price,duration,wait_time
24.4,41.08,6.64
19.24,27.88,5.28
13.02,15.31,8.59
14.78,16.9,3.15
16.97,29.13,3.56
14.86,26.56,6.69
21,30.64,8.89
18.22,23.36,2.63
18.25,29.7,3.18
24.38,43.53,2.08
22.31,33.75,7.4
29.96,52.35,6.73
12.55,16.95,3.5
19.94,27.84,1.8
26.95,47.53,10.13
16.86,18.7,6.59
17.76,27.35,7.95
21.68,35.74,5.61
18.58,29.06,3.97
25.96,47.85,1.7
26.27,46.58,4.37
22.3,37.79,2.21
17.14,26.32,3.27
18.12,28.47,2.21
18.78,27.26,4.2
24.4,42.95,1.67
17.27,24.37,2.5
21.74,33.89,3.46
12.86,14.35,1.52
23.34,38.52,2.84
19.37,28.75,4.98
16.85,25.34,2.02
24.65,39.99,2.36
21.34,33.65,2
20.2,28.04,3.42
14.22,19.44,2.14
19.55,33.25,11.98
19.48,35.91,2.62
15.38,18.77,7.79
25.93,45.63,2.52
13.54,18.39,3.53
16.82,23.01,11.48
18.79,29.71,2.59
14.69,19.3,4.4
26.86,46.65,1.92
18.3,30.44,4.4
21.41,36.3,4.26
25.38,41.29,2.92
18.49,26.09,7.91
16.43,26.93,4.31
24.84,38.52,1.62
20.85,35.19,5.56
26.19,40.85,3.66
22.51,38.24,3.55
16.34,23.23,3.12
17.95,29.22,8.86
25.75,43.05,8.28
16.13,23.5,1.55
18.54,28.23,3.5
21.18,35.47,2.4
17.49,25.99,3.84
14.45,22.26,3.6
22.43,36.79,5.71
26.35,48.57,2.41
12.72,16.05,1.98
18.44,26.64,2.27
15.43,22.1,3.02
6.13,3.79,2.06
21.93,32.43,2.59
22.51,33.28,2.3
15.39,19.87,3.06
15.1,20.92,12.91
19.71,31.2,1.58
18.26,28.51,1.65
13.45,18.65,1.99
14.86,21.66,3.95
23.49,35.99,4.87
24.47,39.38,2.93
14.68,21.35,4.3
16.67,24.23,1.96
19.22,31.17,3.66
21.47,32.47,13.34
15.1,17.14,1.56
26.23,44.09,2.05
22.09,36.36,1.93
20.1,34.95,10.5
19.89,30.08,2.71
17.05,25.58,5.96
24.76,41.26,9.65
16.62,24.59,6.16
16.86,26.07,14.89
17.92,25.91,2.77
13.01,19.72,2.84
21.57,37.39,4.26
20.34,29.56,2.94
20.55,33.37,1.68
14.81,22.18,2.89
20.56,31.16,12.86
21.38,33.5,4.09
14.48,18.12,3.55
