price,duration,wait_time
19.05,32.14,5.09
15.79,21.5,2.4
9.32,10.44,3.84
27.42,48.96,4.1
20,31.11,11.12
18.26,31.99,3.49
24.42,38.38,5.21
19.33,29.7,3.02
27.22,44.29,1.62
12.46,12.27,2.97
22.21,33.87,2.14
19.45,31.79,13.26
26.41,45.69,7.58
13.19,18.59,7.26
17.63,26.22,5.82
20.62,34.08,2.37
15.58,19.37,3.51
24.57,33.44,5.19
20.61,30.19,2.1
9.34,9.38,7.63
27.55,46.86,1.76
7.6,3.71,2.72
13.18,13.43,2.04
13.77,18.59,2.29
18.68,28.15,2.84
21.47,40.07,5.99
19.29,27.81,2.3
15.14,20.69,6.02
22.6,38.29,4.39
23.18,35.88,6.04
20.65,30.26,2.01
20.1,30.33,6.16
26.64,45.11,4.46
21.84,36.61,3.86
12.27,17.63,5.02
20.93,31.6,2.88
22.69,36.13,4.37
26.03,40.01,7.65
22.37,34.17,1.6
16.89,24.45,12.28
17.74,29.28,16.73
15.88,24.46,3.72
21.43,34.26,2.51
13.35,18.85,3.44
21.52,32.43,1.53
22.67,35.52,3.66
15.98,22.36,4.52
23.26,35.85,4.02
11.26,14.83,2.31
17.67,27.19,1.89
13,15.96,7.09
28.38,48.82,4.17
20.18,32.33,7.51
16.89,23.87,2.28
17.09,23.01,5.75
16.61,24.42,3.34
15.56,22.01,3.97
7.91,4.8,4.83
19.81,31.32,3.94
16.94,22.75,2.8
15.6,24.93,3.23
21.6,30.48,1.89
26.03,41.33,8.94
25.48,42.76,6.71
18.7,31.84,3.24
10.72,13.94,3.26
31.18,58.7,2.41
19.16,33.48,2.69
21.83,33.05,3.73
20.92,34.76,1.92
21.8,31.63,1.95
18.83,31.16,4.37
25.83,48.79,7
21.76,35.89,2.03
27.75,47.01,4.29
16.94,23.47,1.78
22.03,35.72,4.5
16.75,25.56,3.66
17,22.08,9.17
18.19,29.89,2.53
18.55,27.71,1.61
21.68,35.74,5.61
14.56,24.1,5.18
23.11,35.21,7.62
29.7,50.2,5.45
26.39,48.8,3.11
10.46,9.91,4.79
20.53,36.37,10.15
22.54,37.59,2.15
22.36,35.3,3.93
23.22,37.33,5.53
26.51,46.92,2.16
24.04,39.97,4.43
25.66,48.3,1.79
30.49,53.29,1.54
23.12,36.79,3.75
14.22,20.46,6.05
22.66,38.19,2.05
19.51,31.76,2.21
22.54,36.36,8.8
