price,duration,wait_time
22.86,36.32,5.09
29.58,54.54,5.14
18.24,30.04,4.19
13.04,16.76,1.84
20.53,33.36,2.41
23.02,39.94,3.37
26.39,42.37,6.29
18.81,31.35,2.26
13.29,15.71,5.8
24.56,39.64,3
10.72,12.68,1.61
14.15,19.92,2.01
18.76,26.85,7.19
17.54,25.61,15.57
15.39,19.26,2.6
17.5,26.32,2.75
18.2,23.43,14.21
20.78,26.65,4.91
23.32,39.68,5.82
19.3,28.18,10.04
20.63,32.1,5.25
15.4,22.16,2.13
21.8,38.94,5
15.24,22.31,5
11.39,12.95,6.39
20.19,30.84,5.29
16.73,23.93,4.45
21.37,34.98,2.93
17.6,23.02,1.51
16.01,20.66,2.64
18.97,33.42,2.13
15.2,23.02,4.3
16.37,25.11,8.6
10.23,11.81,6.31
24.16,40.08,2.87
22.34,37.38,2.62
18.76,28.02,10.43
26.78,42.78,2.54
18.67,26.88,2.42
14.15,19.71,2.8
15.11,18.72,6.89
26.83,46.57,2.2
29.74,51.11,4.39
18.58,24.54,12.36
18.82,28.68,2.57
19.97,30.84,2.92
24.99,39.47,1.71
9.79,11,9.82
29.88,49.69,3.02
24.18,41.01,3.51
19.76,29.69,3.26
23.03,35.91,4.66
11.36,13.54,4.93
20.33,32.21,1.98
17.95,26.2,9.93
20.81,29.12,4.19
12.68,18.69,3.62
15.97,24.59,12.77
7.93,7.18,1.75
22.42,36.67,4.53
24.68,43.01,1.9
16.28,22.35,5.66
21.38,31.34,2.39
23.34,39.16,11.9
13.42,15.74,2.43
21.59,35.52,3.05
16.83,27.83,3.18
22.42,37.23,3.49
15.81,26.82,6.48
23.28,39.58,2.65
21.22,33.97,4.14
18.16,24.91,3.31
16.22,21.01,10.59
26.95,51.45,3.67
21.67,34.52,6.81
21.68,35.31,5.63
21.75,36.95,1.63
20.05,29.09,2.55
20.16,32.35,4.3
18.33,27.02,3.15
22.7,37.73,5.69
19.26,28.57,7.75
22.01,37.73,4.71
16.35,22.52,5.52
24.15,33.4,4.07
21.87,37.05,1.95
18.52,27.27,4.05
23.67,39.74,3.4
19.61,30.43,2.84
18.81,29.18,4.86
16.52,21.94,2.58
18.97,27.24,4.79
22.07,35.45,5.55
15.42,20.73,5.6
22.43,37.68,5.19
14.1,22.25,2.28
17.64,27.28,3.25
20.68,29.12,9.02
22.96,36.07,7.46
15.47,18.2,6.96
