price,duration,wait_time
21.2,31.96,5.74
15.35,21.43,7.11
18.11,29.18,4.86
18.54,27.03,4.45
25.67,40.59,6.25
20.3,32.17,3
18.43,27.95,2.31
17.2,25.11,4.46
23.42,39.2,5.61
25.5,42.2,1.78
22.11,34.69,4.2
23.45,37.66,3.49
17.31,24.83,2.16
25.18,40.46,4.35
20.44,28.61,3.85
21.59,38.18,4.1
30.11,51.82,3.26
15.22,20.11,1.78
17.32,25.4,1.91
11.93,16.51,1.56
17.14,26.92,5.44
23.13,37.07,2.6
20.93,36.11,7.29
24.5,42.97,1.6
22.62,40.59,8.24
22.83,37.16,1.71
16.06,24.07,6.08
17.99,24.52,8.69
21.46,32.1,3.32
8.88,6.62,19.46
15.3,21.19,1.55
20.02,33.17,8.39
21.7,33.28,7.86
18.82,29.21,9.32
18.11,28.3,1.73
22.81,34.4,4.66
16.43,24.28,4.26
20.76,33.39,3.68
19.25,31.45,3.84
20.66,29.63,1.57
17.23,24.68,6.25
24.79,42.67,3.1
13.87,17.66,4.19
21.96,35.2,9.28
15.29,24.9,6.17
21.91,33.49,3.73
16.48,22.39,6.16
22.5,36.61,13.07
12.97,18.43,8.06
15.87,18.48,7.71
23.74,40.59,2.56
23.39,35.54,2.44
19.7,25.54,3.89
28.42,47.86,3.58
32.6,54.33,1.92
15.02,25.79,9.6
17.69,24.42,2.84
17.64,24.08,3.36
15.69,25.94,2.92
21.87,34.31,5.23
20.24,33.8,2.5
18.2,25.04,2.97
15.73,24.64,5.05
18.66,26.39,3.3
21.1,31.58,2.82
16.03,27.44,3.06
20.47,29.4,10.47
14.67,21.69,1.95
14.99,20.78,2.7
22.88,38.6,2.88
22.85,38.54,3.05
19.51,32.03,3.15
12.46,16.53,1.8
23.33,38.72,1.72
22.4,33.09,4.93
17.92,24.33,3.11
22.9,36.95,4.45
20.65,30.45,3.47
21.77,36.38,1.88
23.88,37.92,4.42
18.7,27.15,1.58
11.2,9.33,5.03
30.12,50.46,1.61
15.22,21.96,3.11
25.83,42.41,9.09
17.58,25.4,1.71
21.17,34.99,3.16
23.36,37.72,3.61
27.69,45.67,1.78
14.18,20.8,2.02
17.01,21.23,3.41
10.07,10.66,4.9
20.85,35.25,2.09
26.8,47.43,1.65
11.4,14.32,1.67
18.75,25.57,8.51
17.31,27.47,4.73
17.33,22.25,3.51
17.11,24.98,4.83
21.21,34.12,4.17
