price,duration,wait_time
23.02,33.41,1.54
18.5,30.06,3.24
23.23,36.83,3.23
13.25,19.03,3.5
16.57,23.78,8.22
19.23,27.96,5.63
27.58,46.19,2.29
22.6,34.73,5.08
17.11,25.49,2.98
22.12,38.82,5.19
9.47,7.37,2.47
19.09,27.98,3.36
21.63,35.79,6.47
24.33,37.13,3.82
15.14,22.43,11.29
24.34,38.88,6.63
19.63,31.69,6.11
22.87,36.81,5.14
13.84,15.08,4.65
28.7,48.32,5.51
23.5,38.58,6.35
17.8,25.73,2.24
18.64,24.63,8.23
25.72,45.54,4.38
22.56,33.65,3.31
25.52,40.94,3.74
19.28,27.37,2.09
20.67,32.59,3.01
21.51,29.39,8.05
17.09,26.4,5.42
18.71,32.61,4.29
18.47,28.3,3.6
17.3,24.52,2.47
18.78,28.76,5.2
20.82,35.82,2.45
23.46,36.31,2.14
22.07,34.36,2.56
21.31,30.76,4.91
15.96,24.18,2.29
22.52,36.16,3.47
24.52,39.79,3.69
17.88,23,2.06
22.54,35.38,3.21
10.67,10.86,5.13
16.16,20.38,8.94
19.27,29.29,2.2
8.13,4.07,13.25
13.13,16.96,4.95
21.82,34.98,3.5
9.83,11.53,3.99
22.69,37.46,1.77
16.52,24.52,3.03
12.47,17.97,1.6
18.96,30.73,2.75
21.71,33.09,3.07
15.12,21.5,1.86
16.72,25.41,1.82
33,58.67,7.15
25.01,44.95,9.98
22.36,34.95,3.57
16.3,22.08,1.77
22.21,36.92,6.16
17.69,26.06,1.98
21.41,34.72,3.47
28.48,45.68,1.78
23.16,35.58,9.54
25.03,38.55,5.02
21.03,33.87,4.58
15.99,24.49,3.05
22.95,41.05,1.99
19.14,31.84,4.01
20.91,32.95,5.28
31.42,51.03,6.11
19.33,29.41,2.6
19.67,29.16,2.07
16.95,18.07,3.2
21.26,32.37,1.57
18.5,33.32,9.28
21.54,35.78,4.38
11.24,10.97,2.16
18.84,28.68,3.47
15.91,22.24,6.53
20.79,34.79,4.9
25.55,43.09,6.1
18.96,24.91,3.86
19.23,27.74,6.05
24.18,39.92,8.18
16.39,22.62,1.86
14.19,16.77,3.78
23.44,34.39,4.23
16.38,22.88,9.78
16.6,23.4,7.27
17.16,24.11,3.44
19.18,22.88,7.88
13.74,20.45,1.73
20.19,35.19,13.5
21.53,36.6,3.75
18.05,27.54,13.79
9.16,8,1.56
19.24,27.63,2.72
