price,duration,wait_time
15.27,23.8,4.8
15.22,23.91,2.3
17.91,25.06,5.77
25.47,40.94,4.93
19.16,31.55,2.94
20.22,32.02,4.23
13.54,18.18,4.36
31.18,54.33,1.97
24.87,41.57,1.81
12.21,11.02,2.41
21.98,33.54,5.06
19.28,27.37,2.09
18.87,25.59,15.43
20.12,32.24,1.69
20.79,30.78,5.46
17.59,30.5,7.73
15.83,25.42,4.29
20.15,25.51,2.29
28.48,45.68,1.78
20.41,30.94,1.85
19.5,30.84,5
23.69,39.19,3.07
19.88,28.14,5.73
14.07,19.11,6.29
24.39,39.35,2.56
24.02,40.43,5.67
20.06,32.25,2.62
19.63,34.48,2.33
19.93,34.89,3.81
25.8,42.87,2.6
18.59,25.24,2.97
26.9,46.74,2.94
22.56,37.78,4.85
26.78,45.31,4.22
15.15,24.73,1.83
21.81,35.27,10.7
24.42,40.5,5.07
15.88,25.23,3.73
25.72,43.71,9.15
15.97,21.92,2.46
15.84,20.58,3.27
24.82,39.17,2.03
18.95,26.68,8.43
17.48,23.45,1.82
18.44,29.32,2.39
19.25,31.1,1.79
17.98,29.99,3
30.65,51.13,8
19.57,28.64,3.89
16.06,21.81,2.13
23.45,38.45,5.3
11.11,10.67,1.58
16.19,24.1,4.56
15.02,20.65,3.48
24.2,41.46,4.45
15.45,19.76,3.57
20.5,28.33,11.42
24.3,38.14,2.61
24.14,39.99,4
17.42,25.04,9.25
24.28,41.77,2.97
13.49,12.13,3.65
21.51,33.68,3.88
15.17,23.34,1.64
17,24.86,4.23
15.26,26,3.48
14.6,22.5,2.35
20.85,36.13,1.64
19.87,27.73,8.7
25.17,44.3,2.07
27.26,46.73,1.62
22.94,35.35,4.76
19.87,28.19,10.76
12.75,18.06,1.7
30.55,51.29,3.63
18.74,27.38,7.92
10.79,14.02,5.51
21.91,33.67,11.9
19.87,31.46,4.16
20.06,32.25,3.7
19.22,30.57,8.59
24.2,40.13,3.62
17.96,26.22,2.7
17.09,22.97,2.11
16.48,24.79,5.95
18.35,22.96,3.18
16.67,21.08,3.88
19.96,34.24,4.21
22.29,36.94,11.29
19.45,29.33,3.12
26.34,45.3,2.28
25.65,46.88,5.06
14.53,19.67,2.84
20.23,32.85,4.79
14.88,21.38,5.3
15.24,18.8,3.3
15.5,20.65,1.61
18,26.67,1.65
20.2,30.83,3.88
33.48,59.04,3.39
