price,duration,wait_time
20.45,34,1.82
24.59,42.86,2.26
12.08,11.97,2
15.15,25.24,8.01
17.98,27.89,4.71
19.52,31.15,6.69
15.57,25.26,3.49
16.1,22.01,1.8
21.95,35.05,2.68
21.1,32.62,5.22
26.6,45.49,4.16
25.42,40.5,1.93
22.24,33.95,3.42
6.52,3.75,2.16
24.84,42.72,3.97
20.7,38.93,8.8
16.34,24.38,3.92
18.08,29.92,10.25
20.16,30.35,1.88
21.16,28.92,4.17
28.93,51.14,3.65
14.65,19.41,2.78
26.17,42.39,5.39
27.38,47.12,4.72
20.5,34.42,5.09
14.99,21.6,4.38
21.23,32.48,5.11
18.31,27.91,1.99
15.16,22.47,1.64
20.94,30.32,7.46
10.49,11.71,2.1
16.42,25.37,2.81
15.92,25.08,2.09
18.56,26.79,3.3
19.78,31.81,2.69
23.73,40.22,2.34
16.7,24.38,7.64
18.99,25.88,7.02
18.22,23.36,2.63
27.3,48.64,2.29
21.83,34.41,3.31
9.81,5.44,1.59
11.16,12.5,1.54
15.17,19.14,5
24.89,40.61,7.71
21.56,37.07,4.83
16.56,20.64,3.55
26.34,43.39,14
14.9,22.97,2.59
19.61,30.53,4.43
28.17,48.92,1.59
14.06,24.59,3.02
18.22,30.05,2.72
8.95,10.08,4.68
26.17,45.57,1.76
22.38,39.23,8.19
21.26,34.38,6.9
20.84,34.53,2.63
16.73,20.94,3.47
13.26,18.13,2.03
18.84,23.8,3.82
28.28,47.34,8.27
21.62,30.18,1.54
24.43,38.59,3.42
15.22,20.55,5.52
20.82,34.91,2.81
17.34,27.41,1.54
20.36,30.29,3.34
11.32,11.38,1.57
20.11,29.22,1.59
17.91,28.07,4.53
26.69,45.96,2.08
20.58,33.43,6.18
25.9,43.21,1.74
18.3,24.48,8.85
23.78,42.85,2.49
18.52,24.7,3.12
16.67,21.76,2.65
24.55,42.35,5.67
21.23,35.6,3.56
19.58,28.79,3.42
21.62,32.88,5.52
11.51,13.58,2.79
17.04,25.41,1.54
16.26,23.88,3.34
20.95,29.9,4.92
24.84,43.35,16.55
17.5,23.85,7.36
10.09,8.36,3.39
17.51,27.58,3.39
20.2,34.91,4.6
14.58,18.46,3.3
24.19,41.3,2.55
15.96,18.65,7.94
23.27,35.59,2.17
23.87,44.36,11.4
24.11,38.02,1.63
11.14,12.91,1.63
25.15,42.06,7.57
21.87,32.9,6.32
