price,duration,wait_time
16.46,24.16,4.1
21.57,34.57,9.1
18.96,33.73,6.21
14.57,19.92,4.48
26.62,41.76,2.66
23.55,37.64,2.08
23.24,40.89,7.19
19.13,32.33,4.26
22.66,37.06,1.96
19.13,28.82,6.98
15.66,20.42,2.75
10.74,9.66,3.28
25.72,45.21,2.55
21.22,33.71,1.51
21.19,33.02,9.15
25.94,47.13,5.61
18.1,26.24,2.86
22.51,37.12,5.78
20.22,32.81,3.12
18.21,25.41,6.1
18.17,26.5,3.52
17.37,25.4,2.09
21.41,34.68,1.96
14.6,19.44,3.04
18.05,27.88,2.04
20.95,34.34,2.3
14.7,19.51,2.43
19.53,26.21,6.99
21.13,32.55,4.07
22.32,36.46,6.92
20.63,32.1,5.25
19.09,27.88,2.16
14.47,21.3,1.53
14.54,19.2,4.14
13.3,14.81,3.63
27.71,46.35,8.76
14.76,15.86,6.47
16.19,26.61,9.31
10.72,14.53,4.35
19.77,27.4,1.88
18.51,29.27,6.16
22.57,38.95,3.7
13.19,16.36,7.46
16.76,21.38,11.66
22,37,3.52
15.37,22.2,2.34
18.83,30.13,3.39
15.09,23.67,4.42
20.35,34.58,9.33
22.83,37.16,1.71
17.37,24.88,2.19
24.37,38.35,6.93
20.07,33.91,7.27
14.07,14.64,2.39
17.4,25.98,5.44
20.33,31.59,8.4
25.54,41.59,3.21
12.33,13.36,4.54
28.59,45.03,1.57
18.28,30.5,5.34
18.35,32.2,2.88
20.07,33.47,2.21
17.47,24.23,1.68
21.18,34.81,3.78
18.82,29.76,8.61
14,18.57,2.97
24.04,38.34,3.25
22.01,35.93,1.95
19.04,28.25,1.68
21.83,32.53,4.47
29.26,50.17,2.42
9.15,6.27,1.97
23.23,37.29,3.13
19.38,30.58,1.55
26.68,45.21,2.25
19.04,24.14,2.98
21.4,34.44,2.33
17.61,27.22,1.81
12.26,14.72,4.33
25.48,42.25,7.51
14.83,20.27,5.18
18.17,27.83,1.8
18.18,27.73,6.18
17.2,26.47,3.8
17.21,27.26,9.03
20.17,28.72,2.2
13.98,19.31,3.7
24.7,42.18,2.04
19.44,27.61,5.1
32.28,55.49,3.29
17.32,20.64,2.17
12.6,12.35,3.98
19.52,29.5,4.13
25.04,40.57,3.16
23.35,39.09,3.3
22.49,36.27,2.05
19.41,31.86,1.83
27.93,49.49,6.21
30.1,52.17,2.14
21.8,36.41,4.76
