price,duration,wait_time
25.07,38.59,10.18
21.65,32.1,4.35
11.46,15.87,1.83
23.84,41.05,2.26
30.77,53.79,2.36
16.4,21.72,16.11
27.37,48.82,3.43
19.34,30.61,4.29
14.87,20.85,4.64
14.65,22.08,3.39
26.84,41.11,6.18
24.33,45.13,2.2
19.13,29.64,3.91
17.53,27.19,5.78
19.65,28.64,9.68
24.39,37.26,4.73
15.63,23.21,4.01
25.56,42.45,3.94
20.48,34.37,3.13
23.66,39.55,5.06
13.87,20.58,13.26
16.56,25.42,1.53
15.16,21.4,6.07
16.9,23.06,4.5
15.53,16.43,1.59
13.58,16.97,3.24
23.76,41.08,2.59
8.77,6.17,5.36
16.99,23.17,5.4
20.63,29.59,5.33
18.99,30.21,5.85
10.88,11.16,4.84
24.94,40.41,2.86
25.96,40.57,3.3
11.65,14.61,7.34
23.98,37.25,12.95
23.51,36.63,2.03
20.36,31.35,4.07
18.01,24.22,3.74
25.93,40.21,5
28.84,54.3,1.7
23.99,38.59,3.71
20.8,32.31,4.55
22.83,36.76,2.93
15.15,24.73,1.83
16.9,24.16,4.07
20.06,32.25,3.7
19.86,33.72,3.07
21,34.69,2.94
18.77,29,2.89
19.91,31.22,2.52
22.02,33.41,1.83
15.53,21.36,4.52
23.89,36.89,1.72
22.84,36.34,2.93
23.04,39.78,3.07
20.19,31.66,9.04
18.41,27.46,9.67
20.23,33.04,11.57
18.77,27.88,4.4
21.24,34.3,1.63
17.46,25.43,2.13
11.41,12.15,1.79
23.86,39.22,5.56
19.79,28.69,4.27
24.63,44.53,14.94
20.87,35.79,6.56
23.34,40.35,6.27
22.21,33.25,8.87
16.79,25.57,2.56
19.19,27.32,2.95
13.7,14.77,4.07
21.12,29.31,2.69
26.42,45.36,3.61
24.69,46.54,7.06
19.07,27.82,3.81
28.36,47.45,1.79
18.54,24.47,3.21
15.32,18.72,1.83
18.37,27.81,2.09
27.83,46.53,5.5
21.83,34.23,2.56
20.91,31.5,5.09
11.76,12.35,1.57
10.75,7.07,1.9
15.5,20.84,2.34
27.63,48.09,4.39
17.53,27.43,7.75
14.72,17.59,1.62
15.52,22.36,1.64
15.51,21.78,6.39
15.7,22.07,2.4
16.84,23.66,9.96
24.67,39.46,2.41
18.24,28.54,4.54
21.45,29.13,7.9
13.05,16.38,1.7
26.87,47.26,4.43
16.11,23.98,3.09
9.97,9.67,3.12
