price,duration,wait_time
9,9.13,1.8
26.95,44.61,3.29
25.61,44.58,2.81
21.1,32.8,2.38
10.62,8.68,8.28
22.26,33.82,3.61
12.5,12.79,9.93
20.3,34.08,4.01
16.64,26.77,4.08
19.54,31.46,6.45
17.34,24.55,8.19
12.54,14.82,3.55
20.66,30.85,2.2
13.83,17.15,13.93
13.77,22.17,5.64
20.15,32.99,2.89
20.05,30.9,3.53
19.24,33.39,1.79
21.36,33.66,3.32
21.92,31.82,5.88
13.73,13.16,4.36
21.52,37.81,2.29
19.52,29.07,3.83
24.18,38.51,4.71
10.57,11.65,3.83
24.32,41.7,4.78
25.09,41.18,3.64
17.96,28.45,1.85
22.97,37.74,1.8
22.34,35.48,3.63
9.59,12.69,1.75
13.54,15.95,1.98
20.9,34.37,3.41
12,12.98,1.73
20.12,27.67,9.39
18.29,27.01,9.54
15.67,19.39,5.63
19.04,27.06,1.8
17.02,23.2,2.23
18.54,25.49,11.24
22.97,33.85,3.04
19.55,31.14,5.41
24.68,40.29,2.54
23.49,35.3,1.83
10.79,14.15,2.22
19.94,32.33,4.99
25.61,41.76,17.14
18.74,32.02,5.81
22.96,38.92,4.59
20.98,31.79,3.01
16.81,27.31,2.2
22.41,36.11,3.27
17.8,25.67,4.71
16.65,23.5,2.61
29.67,48.65,1.86
17.77,27.5,3.27
13.26,12.72,5.74
21.43,30.49,2.15
16.19,23.61,7.24
15.71,21.64,2.68
20.86,31.89,4.78
10.09,10.37,1.9
24.68,41.69,2.34
26.71,45.74,1.62
19.77,27.67,4.27
27.64,46.47,2.92
20.1,33.38,3.04
17.6,26.34,2.52
18.59,28.81,4.65
22.21,39.49,2.55
18.79,26.05,5.33
26.42,42.86,5.62
17.25,27.71,5.21
20.68,35.54,3.32
20.72,29.93,7.45
27.57,46.08,7.78
30.23,53.77,2.44
16.12,28.61,6.31
17.9,26.85,1.84
20.69,35.02,1.67
17.54,26.74,4.9
13.79,16.72,4.78
23.38,39.01,6.27
21.86,35.64,3.07
18.56,26.96,1.82
19.79,34.08,16.1
27.23,45.53,3.05
16.11,21.29,3.45
9.38,8.47,5.23
16.79,23.39,3.69
15.4,20.85,1.69
10.74,10.49,4.79
20.05,29.24,2.34
16.61,27.01,3.88
19.74,30.69,3.22
16.23,23.74,4.79
23.42,36.41,6.27
17.93,28.58,4.87
21.49,36.21,14.61
21.51,35.15,3.52
