price,duration,wait_time
17.99,26.07,5.97
12.84,18.15,1.71
13.2,15.92,5.63
17.7,23.96,3.8
23.82,37.81,8.19
14.51,17.68,4.07
25.47,45.01,3.65
22.82,34.9,3.74
19.92,36.73,2.54
23.26,37.58,1.99
18.98,29.79,2.12
18.71,24.77,4.11
12.04,14.41,6.04
19.49,28.91,3.55
20.51,33.73,4.22
9.23,8.29,2.16
21.44,29.75,1.89
28.21,45.43,10.18
22.97,37.39,2.6
18.82,25.32,4.85
16.64,24.81,2.41
12.65,15.55,2.18
27.47,48.03,1.66
15.61,19.48,9.16
12.89,16.49,8.71
14.98,19.19,2.64
23.63,42.04,3.79
25.51,40.76,4.89
15.09,24.3,2.02
21.66,30.47,4.7
19.37,28.57,1.52
24.2,40.37,1.98
13.81,15.04,4.98
19.36,29.68,4.15
18.5,30.17,5.5
18.55,27.7,3.79
24.1,38.37,2.04
24.58,42.62,3.01
12.56,16.03,15.68
13.66,17.51,3.33
19.45,30.71,5.72
24.42,41.42,10.57
19.75,30.11,2.07
19.24,29.28,3.02
24.65,42.35,1.53
12.62,14.59,3.11
17.61,25.19,3.11
17.42,27.76,10.05
19.07,30.76,1.86
22.86,35.89,2.59
12.25,18.98,2.16
24.13,40.67,8.57
26.04,47.28,2.3
26.57,46.42,2.55
19.31,30.25,3.37
15.72,26.14,11.71
32.61,59.77,11.33
24.04,42.21,2.03
31.25,56.34,6.98
15.08,16.16,5.59
22.7,31.77,9.55
18.55,27.05,2.18
23.11,39.03,6.38
23.84,37.15,1.9
17.78,28.45,1.78
27.1,47.66,4.32
28.05,49.33,3.39
19.32,27.15,1.99
20.35,29.68,4.6
24.29,41.4,3.68
33.95,64.21,2.64
17.83,27.84,6.83
19.62,29.94,5.33
26.19,45.69,1.62
23.56,36.06,1.56
20.42,32.44,2.75
16.5,27.22,2.12
17.5,23.29,10.48
11.24,14.83,10.96
16.66,18.2,5.41
22.75,38.39,3.8
22.46,37.53,1.6
17.35,23.46,1.87
13.86,17.62,10.29
23.26,39.05,1.56
24.1,39.54,6.85
23.86,38.53,2.87
14.82,23.15,6.09
17.84,30.04,3.44
14.57,17.65,2.73
24.07,37.12,3.13
22.82,38.87,4.42
29.74,50.81,3.39
28.32,49.48,1.62
23.78,38.76,3.37
20.97,30.91,2.25
25.71,39.96,2.2
11.14,10.14,4.52
23.92,40.72,1.7
28.14,48.74,2.08
