price,duration,wait_time
23.63,38.03,9.58
22.41,34.36,6.57
25.51,38.87,4.12
12.85,21.22,7.81
20.38,31.01,1.83
20.53,32.19,17.65
18.26,27.36,4.9
19.95,29.59,1.92
16.48,18.09,2.22
22.88,39.96,1.52
23.56,38.19,6.57
25.75,43.18,2.9
15.72,21.44,4.52
16.12,21.16,1.77
17.68,24.08,1.54
20.38,32.03,1.53
21.63,30.54,7.12
23.22,36.16,1.96
25.6,41.76,1.96
17.37,24.29,4.95
16.93,24.03,2.08
19.6,28.95,5.29
21.95,35.13,4.02
22.98,39,5.07
13.99,19.45,2.67
18.69,26.91,7.35
15.14,18.79,7
14.96,20.9,2.7
22.76,35.72,3.89
17.95,24.62,4.42
14.51,16.5,2.91
16.26,25.61,17.79
13.27,15.8,2.36
15.79,21.81,5.96
11.04,11,5.46
20.88,33.42,1.87
24.45,38.03,6.78
14.84,18.74,13.33
12.09,17.78,2.06
20.75,36.01,6.1
9.05,8.34,2.49
14.91,18.95,3.09
18.69,29.41,2.83
18.89,29.31,6.13
21.15,34.14,2.48
20.39,34.25,6.72
25.59,44.82,2.26
24.85,40.88,8.25
22.47,35.8,1.58
24.08,43.33,9.6
25.98,47.06,8.36
17.16,25.11,4.53
22.83,33.58,1.89
20.77,31.57,2.44
21.88,33.95,7.96
11.5,11.95,9.85
22.8,41.57,5.25
21.68,35.24,1.8
15.8,20.96,2.16
23.19,40.41,3.42
14.87,15.69,4.63
19.5,27.43,3.35
19.01,24.68,2.82
8.76,4.73,2.7
21.56,35.44,5.14
15.3,22.36,5.7
11.65,17.06,1.53
13.63,15.83,2.94
28.88,49.87,8.84
23.51,36.54,2.53
22.18,37.4,2.18
17.24,28.17,2.58
21.1,34.85,8
25.47,43.57,2.43
21.66,35.18,4.34
25.48,41.63,3.94
23.65,35.69,1.51
22.48,35.55,1.69
15.76,23.6,1.74
20.84,36.03,2.82
27.28,46.45,3.58
22.32,34.58,3.69
23.21,40.76,3.12
22.83,37.66,5.2
16.37,24.49,11.08
17.72,29.72,3.01
25.23,43.36,3.22
21.19,33.02,9.15
14.49,19.48,2.29
19.22,27,2.2
18.33,27.41,10.8
19.96,27.97,2.61
18.44,30.55,6.63
23.43,37.67,3.18
17.59,27.97,5.32
24.31,43.22,2.38
16.16,23.67,3.7
20.34,37.35,2.08
17.19,27.73,5.25
23.87,42.58,6.36
