price,duration,wait_time
24.83,44.61,4.71
20.16,33.19,2.22
19.71,26.34,5.35
18.87,27.94,5.96
25.03,46.42,3.61
23.21,41.41,2.93
24.15,39.54,4.59
16.46,21.97,11.73
16.11,22.45,8.54
20.43,27.23,1.94
18.03,24.25,3.91
11.75,14.25,1.53
14.64,22.2,2.52
8.94,8.28,4.65
25.23,42.73,3.94
7.44,4.81,3.21
23.78,45.29,2.56
18.45,28.67,1.82
21.08,34.26,2.05
20.62,31.53,11.64
21.08,32.48,8.3
20.91,32.41,3.43
18.07,27.3,8.49
15.09,25.67,6.2
24,40.23,4.41
26.7,48.02,4.75
33.14,59.76,1.57
12.1,13.68,6.99
10.64,11.37,5.63
23.87,38.54,3.69
23.21,38.29,3.53
17.54,26.81,2.22
13.54,16.02,6.48
16.13,24.15,3.55
29.99,51.85,5.77
20.82,30.97,2.72
22.87,40.48,3.16
16.76,24.11,4.89
14.92,23.36,1.54
13.04,17.07,2.3
16.86,23.52,2.15
25.82,43.64,2.62
14.43,21.37,2.2
22.83,37.56,4.47
18.97,24.12,2.23
15.99,20.12,4.68
17.93,23.43,3.87
9.91,6.47,1.92
18.91,28.97,3.17
24.15,39.1,11.99
22.42,37.06,6.31
19.82,31.81,4.31
24.14,40.92,2.7
19.23,29.48,2.13
20.2,29.91,3.36
22.31,32.46,2.84
23.42,34.97,3.72
19.19,29.59,3.35
11.23,15.73,1.75
17.48,26.48,4.18
17.57,28.34,4.97
22.72,34.36,3.62
24.41,40.41,4.14
21.49,37.4,3.53
15.67,22.25,2.46
22.27,39.11,3.86
29.43,53.29,4.27
10.54,11.84,2.94
26.32,45.16,2.32
23.54,40.33,17.82
20.52,33.59,2.41
17.72,25.54,1.97
9.82,11.14,3.02
13.71,15.86,5.28
13.6,18.35,5.13
22.58,38.61,3.58
24.49,42.16,2.27
21.02,32.54,2.74
8.5,10.1,5.45
13.85,16.88,4.88
19.63,35.58,2.6
20.13,31.04,1.94
22.95,37.98,3.74
14.58,17.38,2.88
28.25,47.78,2.59
20.18,34.76,7.7
27.27,43.62,1.8
16.5,23.29,10.12
25.1,43.45,10.28
20.24,37.09,17.28
19.69,34.25,10.83
18.94,29.39,5.34
19.41,30.16,4.25
23.17,38.89,9.65
25.2,37.52,2.93
23.22,34.65,2.76
12.48,15.61,4.68
25.1,46.76,3.37
17.61,27.97,2.12
22.27,35.82,3.75
