price,duration,wait_time
23.52,41.33,9.32
19.54,27.2,3.68
30.13,53.17,3.26
19.82,28.47,12.21
18.68,25.54,1.94
25.36,43.81,1.69
24.73,41.39,3.37
15.68,22.65,4.86
14.66,18.67,2.04
28.27,49.17,2.67
20.02,33.19,2.05
19.2,29.39,6.37
22.53,33.46,2.48
20.27,31.97,6.29
19.06,31.32,2.21
18.71,27.66,6.19
19.73,30.4,1.73
19.89,28.91,2.07
21.58,34.05,5.02
17.33,27.12,5.64
18.41,28.55,5.29
21.39,32.08,2.43
23.64,37.35,2.16
20.1,31.94,2.03
17.57,24.99,3.58
23.56,37.84,9.77
22.97,32.93,4.68
17.05,26.97,7.45
12.96,17.27,7.11
19.3,29.4,1.75
16.45,23.13,12.22
20.3,33.09,9.05
15.53,22.07,3.68
24.85,38.54,7.56
19.54,27.93,1.59
22.2,35.44,11.78
13.53,16.22,2.01
19.94,28.3,5.15
22.12,35.92,3.48
21.32,37.62,3.37
22.3,35.89,3.11
21.94,37.73,7.12
25.72,43.71,9.15
28.41,47.61,7.69
16.65,27.16,4.55
25.1,42.5,1.65
13.32,22.3,2.69
17.06,20.87,4.14
17.07,26.34,4.46
22.99,36.05,1.68
18.79,26.9,5.74
26.39,48.8,3.11
27,44.21,2.9
19.3,27.93,1.92
18.43,27.22,3.01
17.62,29.42,13.65
17.94,24.45,2.11
23.8,37.91,2.82
15.9,20.78,2
14.3,23.21,3.9
22.77,34.89,2.34
13.64,16.32,1.69
19.6,29.77,3.36
13.94,17.85,6.11
13.46,14.58,1.89
24.2,40.57,2.37
19.02,31.78,2.86
23.85,38.23,3.49
19.21,30.91,1.7
28.72,49.71,2.18
18.85,27.31,6.27
16.84,28.2,7.2
23.6,36.93,8.22
23.05,36.83,1.58
26.61,49.02,3.72
26.64,37.59,9.77
16.99,26.22,1.72
24.27,39.63,2.13
25.19,42.2,9.76
16,21.68,1.91
26.58,43.78,2.5
18.28,32.67,3.81
24.07,37.12,3.13
15.75,24.25,4.96
7.57,3.93,3.01
29.3,49.8,3.2
17.96,28.08,9.4
20.36,30.27,2.04
12.18,13.71,2.5
23.9,39.67,3.4
19.89,29.7,6.28
15.61,22.07,2.6
21.43,33.82,1.79
19.24,26.46,3.31
18.66,23.1,6.61
19.91,30,2.61
23.79,35.74,1.98
19.74,29.85,6.59
16.12,26.26,2.26
21.23,34.12,4.67
