price,duration,wait_time
16.48,24.29,6.59
20.32,32.48,2.01
19.16,27.93,4.78
16.07,20.15,4.9
10.27,10.38,6.7
21.79,32.48,5.77
21.23,36.29,11.35
19.65,29.9,1.97
27,45.04,8.64
23.35,38.66,2.05
18.2,26.24,4.51
18.96,31.11,4.77
19.75,31.87,4.3
23.87,36.35,6.01
27.27,49.77,7.44
21.62,33.76,6.24
15.42,20.28,7.66
12.78,17.21,3.55
18.68,30.86,8.39
18.09,24.47,2.17
19.3,28.84,3.99
20.07,35.93,5.25
17.31,22.74,2.63
21.79,32.35,11.29
17.67,26.47,3.77
18.93,29.18,1.86
15.59,21.21,1.81
23.17,36.43,3.46
24.15,39.64,3.95
24.8,43.08,5.37
24.18,40.97,2.24
18.08,25.57,2.57
16.58,25.47,4.59
16.89,21.7,2.56
21.56,33.66,2.77
14.98,17.62,2.88
18.53,26.7,4.9
15.75,24.43,6.93
19.7,27.99,6.03
23.05,34.48,3.83
22.66,37.06,1.96
15.67,23.66,4.54
23.5,37.4,3.09
22.89,35.85,5.18
17.3,26.43,1.62
16.9,25.34,8.36
26.36,39.36,10.78
22.54,33.38,2.6
16.24,23.75,15.43
28.14,45.87,1.56
17.73,26.32,4.98
21.51,36.62,1.87
17.9,26.16,4.34
16.09,22.19,3.53
22.35,35.17,14.35
11.85,13.18,2.08
22,34.21,3.14
25.99,44.62,2.15
21.9,37.03,12.3
17.79,28.34,4.99
16.16,24.94,12.47
16.06,22.38,2.05
24.9,41.38,3.55
15.31,20.42,2.54
20.17,28.74,6.44
15.25,22.02,3.42
13.25,18.7,2.67
20.64,34.67,7.18
18.74,28.93,10.96
19.84,27.93,2.5
14.86,19.01,4
22.52,37.02,7.76
12.67,15.78,15.18
20.93,34.05,1.8
25.26,37.72,5.34
14.28,21.47,3.61
24.91,39.5,5
26.27,42.88,2.63
25.87,44.09,2.51
16.59,26.39,6.19
13.27,16.88,1.68
14.53,19.38,3.3
27.47,48.95,2.5
15.4,19.61,6.29
26.88,41.54,4.81
25.55,42.46,2.01
16.94,23.32,5.72
19.99,34.07,1.56
17.95,25.55,2.36
21.39,35.1,7.96
18.59,26.34,5.95
20.23,34.77,2.95
17.75,30.5,10.6
23.06,40.76,3.74
21.09,30.71,2.35
20.07,31.53,18.33
20.81,33.13,5.14
20.25,31.42,3.75
29.48,51.11,4.85
17.12,26.95,2.2
