price,duration,wait_time
17.16,25.22,1.55
8.96,10.03,8.69
20.22,29.11,9.23
20.57,29.3,2.01
19.96,32.75,5.67
20.52,33.31,3.13
16.33,23.96,5.08
25.46,45.72,4.02
22.39,35.24,1.54
17.8,25.72,1.99
16.25,28.55,1.98
23.41,37.83,4.11
21.28,33.95,4.1
25.82,45.38,3.01
17.42,25.94,8.42
16.54,22.38,6.2
18.42,25.09,4.61
19.88,32.77,5.15
24.05,37.36,3.81
16.69,25.95,2.02
15.19,18.35,8.78
19.24,29.86,2.61
16.13,25,1.54
23.24,38.71,2.72
18.42,27.35,4.77
22.89,41.41,6.72
20.75,32.28,3.91
22.75,34.82,7.39
19.99,36,1.66
16.17,23.4,4.78
15.52,23.84,1.86
11.03,12.93,2.38
20.84,30.25,3.37
16.62,21.21,1.69
19.47,29.45,2.52
16.09,22.26,1.83
19.64,31.61,2.62
26.63,44.98,2.55
19.13,31.25,1.94
23,41.04,11.02
22.58,35.16,2.14
22.33,36.04,2.27
23.51,40.65,4.47
16.47,20.76,2.24
18.37,28.26,1.5
23.31,34.6,2.26
20.99,35.43,7.05
20.47,34.37,6.41
23.63,38.47,1.93
20.72,29.97,1.95
18.81,31.35,2.26
11.76,8.69,5.97
20.29,32.58,4.91
21.73,35.81,2.47
14.74,19.53,2.49
18.13,25.61,2.57
16.74,22.57,1.82
19.69,34.25,10.83
14.08,18.1,1.52
18.04,26.29,1.85
22.86,36.44,2.71
18.98,28.88,8.65
19.83,31,1.92
12.06,11.97,2.86
22.08,33.35,10.19
20.6,31.75,1.65
21.91,32.81,5.59
20.52,31.59,5.42
19.81,32.72,1.96
22.5,36.86,4.91
13.75,21.31,3.27
22.86,38.69,2.49
16.2,26.66,6.02
12,15.19,3.62
21.38,34.54,3.82
19.38,31.9,2.2
24.98,40.07,1.66
15.8,20.92,3.85
13.21,19.59,2.28
17.78,28.74,1.91
22.41,38.31,3.77
27.03,46.15,4.09
24.23,37.78,17.35
27.03,45.96,4.34
12.27,13.52,2.31
19.26,26.79,3.27
21.64,34.55,2.46
21.78,36.8,4.75
14.47,20.48,4.34
19.25,29.44,10.5
23.15,35.89,1.52
18.99,30.74,2.76
28.07,45.99,2.36
17.31,25.25,3.07
22.33,39.75,2.4
23.98,40.28,2.86
17.35,27.11,2.65
24.25,37.13,1.6
26.31,42.78,2.35
13.08,18.01,20.97
