price,duration,wait_time
22.22,30.41,1.96
16.75,23.04,2.52
11.16,14.23,1.62
20.46,35.53,2.89
14.97,21.97,2.21
21.84,38.45,6.8
13.39,14.8,1.85
19.11,28,14.43
18.78,25.98,2.42
23.92,39.82,1.73
22.7,38.95,4.65
23.45,37.88,8.22
30.16,52.66,8.46
24.35,42.67,4.92
13.44,19.52,3.66
9.87,12.02,8.03
13.99,15.45,9.47
24.07,39.04,2.47
15.95,27.6,3.98
25.32,42.25,4.91
20.1,33.05,6.69
13.3,18.97,2.23
20.34,29.61,6.85
18.6,28.5,4.93
20.36,32.74,3.86
16.73,23.27,4.77
22.55,37.56,4.34
18.85,26.6,2.12
21.16,31.51,2.64
21.42,31.4,3.38
14.83,15.92,2.62
23.44,39.08,7.72
14.54,19.87,3.57
15.59,22.68,5.01
19.18,30.14,3.16
26.36,43.67,5.17
21.36,37.88,3.2
13.93,21.96,4.66
20.54,32,4.27
15.29,22.46,1.71
14.38,16.54,6.57
21.91,32.81,5.59
14.38,12.6,2
15.37,16.5,2.92
27.97,49.63,2.49
24.44,38.62,2.23
14.11,20.72,2.8
15.38,18.13,2.54
15.98,22.36,4.52
31.29,52.68,3.16
24.65,40.21,4.61
19.11,27.59,2.25
24.97,44.58,2.59
20.58,32.98,5.8
24.03,38.07,8.26
12.01,15.67,3.23
15.68,19.23,2.13
22.51,36.27,2.33
18.22,30.42,2.9
22.1,32.69,4.07
22,41.42,4.79
22.6,40.32,2.07
23.33,39.17,8
23.83,37.67,3.06
10.83,11.25,8.11
17.09,26.28,3.78
10.07,12.64,3.44
17.75,30.47,7.47
14.78,23.91,3.38
21.48,31.06,4.26
23.66,39.25,3.43
18.75,28.77,6.76
20.54,32.98,4.03
11.59,16.1,1.69
19.8,29.77,2.14
15.76,19.82,1.77
17.47,28.77,5.76
18.97,29.15,1.58
20.04,28.59,4.65
22.58,37.05,3.67
10.24,13.21,1.53
19.85,30.68,10.69
18.42,25.78,4.44
18.71,27.05,2.82
29.86,52.18,8.5
26.74,48.07,7.36
24.2,40.17,3.39
19.36,29.94,3.73
15.69,21.1,4.01
21.62,36.53,2.32
14.54,17.23,4.77
20.68,33.03,3.31
20.77,36.36,3.28
28.88,49.87,8.84
19.25,33.56,7.91
14.32,17.38,8.52
22.64,38.48,5.18
21.79,35.99,3.76
24.16,43.15,1.78
18.81,26.6,9.14
