price,duration,wait_time
20.73,35.48,6.86
17.91,24.66,2.05
24.5,36.6,1.67
19.62,30.27,3.56
15.91,22.66,2
16.82,26.72,4.16
16.6,27.01,3.75
21.41,32.46,3.78
24.57,42.39,3.74
26.65,46.61,2.39
20.88,33.18,2.45
15.77,24.04,2.07
16.13,22.39,2.05
16.97,21.05,3.52
17.7,22.62,5.07
21.86,37.25,3.01
13.79,16.72,4.78
14.53,17.4,2.09
15.4,22.06,5.6
15.79,26.67,1.85
16.53,22.45,2.19
22.86,40.98,2.58
17.49,25.69,2.1
26.39,44.04,9.84
21.29,31.45,3.63
18.46,26.66,1.67
31.74,55.67,7.72
17.34,26.35,2.99
10.74,10.26,4.13
18.45,30.22,2.52
15.93,26.57,2.41
17.05,26.17,2.99
19.56,30.79,3.88
21.35,34.35,6.63
15.42,21.29,8.8
19.1,25.78,2.83
13.47,17.08,5.25
23.25,38.07,4.5
17.52,24.47,6.5
16.43,24.28,4.26
16.54,25.79,2.33
20.99,35.73,4.27
22.49,34.11,3.86
18.65,26.08,4.03
20.38,33.33,1.7
30.05,51.29,5.45
26.37,42.87,3.51
22.17,33.98,3.98
9.71,4.65,3.57
22.69,39.73,3.44
11.45,8.31,21.41
16.36,22.34,7.13
23.08,36.06,3.5
20.42,30.81,4.51
18.14,27.19,2.06
18.55,26.26,3.56
18.28,24.86,2.22
19.98,33.05,2.1
12.92,16.1,1.88
18.27,26.34,11.49
23.45,42.76,5.74
23.43,37.08,4.09
11.78,14.35,2.56
19.99,34.7,10.05
16.18,20.97,6.24
14.51,17.09,10.46
18.84,32.04,5.34
15.7,23.52,11.62
21.47,36.54,5.94
19.34,28.51,7.84
9.22,12.78,6.63
18,29.4,2.49
24.12,42.43,1.68
23.32,38.56,2.97
17.96,23.82,4.66
17.77,25.11,3.39
25.54,40.18,3.12
12.55,16.25,2.39
18.46,28.63,7.61
23,31.83,6.07
19.41,29.22,11.2
18.02,31.25,1.78
22.77,37.84,2.46
23.13,34.71,1.95
24.88,37.96,10.31
24.94,40.32,7.44
27.83,53.63,3.45
17.29,22.34,2.56
8.86,7.35,2.09
12.87,15.54,7.36
19.34,30.33,9.8
17.39,25.05,6.74
19.88,30.63,4.51
22.31,34.05,4.44
15.23,22.91,1.77
18.32,26.25,3.88
20.19,31.91,4
23.25,39.24,2.54
24.29,38.83,8.23
21.11,30.7,5.01
