price,duration,wait_time
34.16,60,7.09
19.12,29.64,2.46
26.56,48.68,3
25.03,43.24,3.57
20.2,36.53,1.58
22.29,36.59,7.35
25.98,46.55,1.62
15.03,19.23,9.46
10.25,10.77,2.77
16.09,22.31,5.03
26.1,40.09,2.15
12.39,13.73,5.72
18.89,28.14,10.13
18.45,22.5,1.63
23.74,37.34,6.75
28.97,54.18,8.27
18.22,27.49,2.45
18.34,31.13,1.77
30.89,55.17,2.92
19.03,31.2,1.87
24.23,38.13,2.19
22.74,40.2,4.62
25.36,48.63,1.55
26.84,45.28,3.15
20.2,37.7,3.05
21.31,35.26,2.55
19.07,32.71,2.07
10.87,13.17,3.91
15.65,23.69,11.18
19.98,35.47,5.17
21.3,39.37,1.53
16.31,23.58,3.53
20.96,32.96,3.38
13.52,17.11,4.3
16.14,23.95,8.77
16.58,25.58,2.94
14.41,16.5,2.08
23,35.76,3.82
26.81,43.65,11.5
11.69,13.82,2.27
22.93,37.4,5.17
14.61,18.24,2.45
17.95,26.09,9.31
14.89,19.2,4.94
30.14,52.5,2.63
25.15,41.57,5.92
19.63,32.05,7.76
24.56,37.66,3.63
20.98,32.36,4.32
20.48,30.08,12.18
20.47,26.71,6.56
23.91,39.59,5.86
24.83,40.02,9.63
19.84,28.38,1.5
9.89,8.93,2.54
22.07,32.02,2.8
23.14,39.17,5
22.38,37.01,2.69
18.43,29.77,4.13
21.94,34.67,6.67
22.51,34.61,6.69
17.25,23.12,2.05
16.14,22.79,5.12
16.23,18.4,3.08
24.3,40.05,2.54
10.48,7.93,8.04
22.36,34.95,3.57
19.91,28.44,6.08
18.62,27.77,16.12
17.69,27.24,5.03
20.91,31.6,1.71
32.59,57.4,1.98
16.37,21.09,2.02
13.53,15.61,3.07
18.32,26.24,5.89
17.46,24.28,5.08
16.07,23.91,3.34
22.17,38.19,12.48
18.07,28.1,1.98
17.56,25.02,7.46
20.69,33.86,2.59
25.91,40.45,1.92
20.99,31.08,4.27
16.75,25.12,2.3
25.07,40.71,5.17
17.48,24.34,1.52
26.07,43.87,4.38
20.84,29.84,4.05
24.6,41.67,5.49
13.93,15.22,5.95
15.39,21.53,3.51
28.4,46.05,3.11
21.32,33.27,4.18
17.43,26.66,4.5
11.44,13.57,3.2
25.21,40.91,2.29
17.32,21.95,1.67
22.03,35.59,9.14
10.8,15.77,7.3
23.29,37.43,4.32
