price,duration,wait_time
20.04,30.83,3.16
30.48,50.91,6.35
22.56,40.9,2.51
23.97,38.31,8.4
22.49,40.26,6.21
16.95,19.4,3.35
18.45,32.01,2.71
18.21,26.54,3.63
18.71,24.77,4.11
19.2,32.68,1.7
15.2,23.48,7.49
14.11,18.88,2.19
11.57,9.12,2.99
23.74,38.86,2
20.36,34.23,2.44
16.86,23.09,7.83
25.08,41.59,2.83
11.64,13.25,3.5
23.49,37.33,5.78
16.16,22.96,4.84
18.36,26.86,3.59
18.65,25.86,19.3
18.16,22.11,2.93
27.38,46.45,5.64
19.97,30.29,6.58
17.99,26.36,1.57
10.62,8.78,6.98
17.5,26.32,2.75
26.15,44.31,7.71
26.86,45.58,1.68
25.37,43.16,2.83
21.26,31.03,1.52
21.31,34.76,3.34
15.78,22.03,2.49
26.21,43.86,2.02
26.76,43.48,6.78
15.25,23.15,5.43
17.75,23.18,5.66
28.14,47.3,4.3
31.9,55.93,3.83
23.37,34.97,1.94
19.41,30.57,2.52
20.79,32.46,2.72
13.39,20.33,5.68
18.9,27.97,3.82
23.9,34.51,7.62
17.87,28.35,2.23
17.59,24.88,4.09
21.92,34.19,7.08
15.12,22.21,5.25
18.21,26.95,2.55
18.48,27.64,15.76
10.08,10.1,2.33
10.85,15.21,3.51
22.92,37.35,2.67
18.62,28.33,2.28
26.53,41.56,5.15
23.95,40.89,2.66
16.61,24.4,5.79
22.28,39.09,6.2
28.51,45.86,6.72
17.2,26.47,3.8
17,23.49,2.23
18.91,28.97,3.17
19.43,31.62,3.5
25.12,38.6,4.93
20.95,35.5,7.9
18.51,27.74,7.22
13.33,16.76,6.69
27.81,48.94,5.06
12.42,17.55,5.49
18.5,25.99,4.55
16.25,24.77,3.25
14.13,20.1,3.56
27.11,46.76,5.51
19.9,27.66,3.51
22.23,36.11,1.58
20.88,34.71,6.46
16.39,24.27,2.3
15,21.75,5.77
23.43,42.15,7.13
21.71,37.04,7.03
26.77,47.3,2.34
17.12,23.31,3.05
21.99,35.86,1.52
18.69,26.27,1.75
23.92,36.6,4.42
26.74,41.59,7.88
22.23,34.88,5.78
19.4,31.22,1.76
17.5,23.64,4.49
13.13,15.57,1.73
20.49,32.25,7.97
19.26,33.5,2.39
18.19,29.25,1.59
13.83,15.88,2.27
25.59,45.42,6.17
15.93,21.02,3.23
16.84,26.03,1.75
16.69,23.24,3.43
