price,duration,wait_time
17.72,26.58,8.61
15.41,19.71,7.28
18.97,30.34,6.83
22.91,39.4,3.41
22.55,33.07,6.51
15.33,21.05,8.97
16.42,26.64,2.37
25.63,41.17,1.92
16.61,25.68,4.02
20.21,30.91,2.37
16.96,25.11,7.43
16.77,19.47,7.14
20.01,34.48,10.58
17.57,27.76,4.44
8.5,7.22,6.24
14.18,20.27,1.84
20.14,34.14,4.44
11.84,15.06,4.54
16.25,26.92,4.88
27.85,47.84,2.04
17.59,27.93,1.52
19.5,31.01,2.58
13.25,19.07,2.16
21.78,36.02,3.62
15.31,19.95,5.69
20.53,35.51,5.28
18.99,32.77,1.75
22.31,34.84,2.73
19.95,34.57,4.31
26.26,43.94,3.3
15.26,23.33,8.75
17.19,24.31,7.82
22.49,37.85,6.37
16.1,23.45,2.98
24.41,42.84,4.38
23.27,37.9,4.35
14.79,17.36,3.93
13.88,17.1,2.98
22.5,36.46,2.98
27.26,47.51,11.01
20.82,31.95,6.86
17.48,21.93,13.29
14.89,24.07,3.3
10.66,11.47,8.52
12.9,15.97,4.39
18.7,27.08,1.74
13.6,19.06,9.45
20.42,32.58,2.46
19.25,28.91,2.96
18.71,29.15,2.35
12.24,14.23,9.71
20.7,33.78,8.98
21.21,33.11,2.55
20.41,31.38,3.73
18.38,25.61,13.23
17.75,24.54,3.05
19.29,29.3,2.47
17.19,22.39,2.39
26.33,47.66,4.38
22.36,35.42,3.89
14.91,21.64,2.33
17.69,23.45,4.27
18.14,29.22,1.98
20.14,29.73,7.47
27.14,47.36,2.36
13.4,20.41,1.59
25.12,41.62,4.15
24.84,46.44,2.56
11.17,12.34,1.77
21.35,32.93,9.96
15.01,20.08,5.76
22.76,33.44,1.6
18.95,28.83,1.63
20.4,29.82,16.53
22.34,38.8,3.1
22.71,39.39,4.26
24.55,44.7,2.28
19.58,30.69,2.19
21.42,29.47,4.71
18.71,26.52,5.44
20.33,33.18,6.67
21.35,32.59,4.12
18.26,25.6,5.68
22.15,38.46,2.99
11.23,14.96,2.7
20.15,30.13,13.03
15.75,18.39,13.99
29.4,52.19,3.55
23.12,36.36,9.89
20.28,30.36,4.08
22.01,34.52,2.84
10.75,14.1,5.09
21.92,35.62,3.37
26.75,42.27,3.77
25.53,41.52,6.81
19.74,26.52,3.76
15.34,24.98,3.86
30.93,49.91,5.27
19.78,30.13,5.04
16.6,23.76,3.99
