price,duration,wait_time
19.26,29.61,3.4
17.01,21.94,1.85
17.9,27.38,6.05
25.14,42.96,6.1
16.6,23.22,3.32
18.84,29.88,4.97
15.47,22.35,2.33
14.83,20.12,2.38
19.71,30.02,6.25
20.9,34.37,3.41
14.46,23.38,4.81
16.08,24.69,3.85
14.93,20.05,7.37
23.04,40.27,1.7
23.93,38.6,1.67
13.75,18.24,5.79
23.96,37.82,10.32
22.04,29.71,5.82
15.34,20.52,2.69
13.53,19.84,1.85
22.23,36.69,11.13
13.12,18.37,5.49
22.86,36.41,2.35
19.1,29.08,1.66
26.95,40.98,2.39
26.34,42.1,1.71
29.84,51.9,16.98
24.2,39.72,6.02
21.92,35.73,15.34
22.01,38.28,5.25
30.87,53.1,5.56
24.74,42.55,6.78
17.04,24.79,2.13
14.47,19.19,2.23
17.14,26.15,2.05
24.51,40.13,8.25
15.75,20.83,2.41
21.21,31.65,1.84
16.23,25.67,9.37
14.56,22.61,2.05
22.74,34.3,5.41
17.02,24.89,1.84
21.95,37.34,5.43
13.03,17.32,7.98
28.16,48.18,4.38
17.02,24.85,3.86
19.95,26.37,5.77
19.1,29.36,2.71
17.83,26.22,1.56
23.71,36.6,4.4
19.15,30.76,4.4
18.08,25.64,3.57
17.77,26.27,4.27
22.26,32.95,2.33
21.06,32.33,4.57
13.65,18.23,2.99
19.36,27.17,2.85
16.03,22.76,4.59
19.82,30.32,8.33
23.47,40.38,7.31
20.64,31.26,4.84
15.66,22.71,1.54
19.02,31.1,3.36
26.93,49.96,2.34
21.05,32.23,5.54
24.84,39.08,10.97
26.35,43.56,3.85
15.66,24.07,2.63
23.47,35.03,1.62
14.28,21.77,3.17
13.77,16.32,3
25.19,40.22,2.03
27.5,45.17,3.34
24.23,40.96,1.91
14.13,17.71,2.03
21.15,29.56,1.7
11.38,10.15,5.06
24.89,38.07,10.42
11.74,9.6,1.7
15.99,22.76,3.17
16.14,19.3,3.54
17.98,27.78,3.46
18.83,23.35,5.58
21.98,34.85,5.24
29.58,51.12,2.24
17.68,25.82,5.23
11.72,12.9,1.59
25.78,40.75,1.59
23.1,39.09,3.17
11.19,10.52,15.76
21.12,33.57,2.46
15.86,23.48,2.02
20.12,33.69,5.73
27.77,45.76,4.59
23.34,37.77,1.53
20.32,32.68,2.64
9.51,11.13,3.8
25.92,42.77,4.24
16.87,25.52,2.97
23.27,34.11,3.46
