price,duration,wait_time
20.9,35.1,5.46
22.9,38.96,4.08
21.82,33.9,2.02
17.37,21.69,5.17
21.99,35.29,2.13
10.87,13.41,4.97
28.44,47.64,1.85
17.3,24.08,1.71
20.92,31.73,2.4
17.38,24.16,7.16
25.07,39.74,3.39
26.47,44.85,3.71
19.3,31.97,2.74
24.84,39.7,1.66
14.56,16.72,1.57
13.06,14.53,2.27
11.72,12.63,1.66
21.1,34.24,3.29
18.22,26.61,5.02
20.65,37.71,3.74
19,35.13,7.78
26.28,45.37,1.85
21.03,35.62,1.86
11.77,15.14,3.88
15.03,22.31,4.5
17.76,28.12,4.18
21.78,34.16,4.76
10.19,11.51,1.95
21.61,34.34,2.95
20.29,28.07,10.54
13.63,15.47,3.3
22.08,38.32,10.47
23.64,38.24,2.87
17.7,26.51,3.57
24.41,38.92,2.39
18.63,29.24,2.85
18.37,28.45,8.86
23.73,37.91,2.25
20.21,31.01,2.79
13.26,17.63,1.54
14.28,20.26,2.54
19.86,28.93,2.63
18.96,28.85,2.23
8.59,6.78,6.93
19.06,29.32,5
18.76,28.12,6.97
20.74,31.76,3.23
20.48,32.33,4.44
16.94,22.25,16.96
17.49,26.48,6.02
19.72,24.69,6.69
15.83,24.49,6.47
22.87,39.35,2.9
20.4,28.39,1.71
21.28,35.93,5.88
21.33,32.33,2.05
26.45,40.16,6.95
12.91,13.88,2.54
19.66,31.39,2.07
17.64,28.49,1.57
16.19,25.62,2.52
21.02,32.54,2.74
21.65,39.16,2.09
16.52,23.49,3.2
19.63,33.67,2.79
21.47,35.73,2.28
22.81,34.09,4.3
24.82,42.71,1.79
21.01,31.43,2.2
15.34,23.2,1.71
11.2,11.14,8.94
10.59,10.82,2.02
22.16,35.18,2.09
24.6,36.39,7.77
19.64,30.98,4.86
24.41,39.58,10.75
18.92,27.53,3.38
22,36.2,6.32
19.53,27.9,5.51
22.61,35.1,8.38
14.21,18.1,5.51
20.66,28.63,2.55
19.11,28.58,2.15
22.48,37.07,8.22
21.21,33.02,4.26
19.89,32.14,3.16
18.96,30.11,6.2
17.34,23.12,5.6
19.8,30.45,3.05
25.53,43.88,16.69
12.77,18.21,2.84
24.66,41.2,10.69
17.93,28.58,4.87
24.65,42.66,1.9
13.9,15.5,3.49
25.45,42.62,6.88
17.97,23.99,6.11
24.72,44.49,1.66
25.66,44.16,3.63
26.73,43.25,2.93
