price,duration,wait_time
25.02,40.03,2.52
19.96,29.4,7.62
23.59,38.31,5.08
13.78,18.01,2.46
19.02,31.78,2.86
15.87,22.46,1.74
15.25,20.01,4.87
16.95,25.06,2.9
19.37,32.42,3.62
13.85,19.15,4.73
13.98,19.65,3.87
15.5,19.51,4.94
26.21,45.99,3.27
23.66,36.8,2.12
19.75,34.11,2.12
19.21,30.62,1.94
13.55,12.61,5.03
23.25,40.48,1.57
26.21,43.44,6.31
20.63,30.53,2.21
25.45,45.02,4.35
16.08,23.07,1.78
24.41,41.71,4.55
14.9,21.84,5.85
20.46,32.98,3.56
19.48,30.39,2.62
20.08,35.4,2.02
8.09,3.69,3.52
13.95,21.17,2.09
16.9,24.62,1.94
18.66,28.88,6.6
20.76,31.45,3.06
16.46,21.58,3.62
27.03,45.96,4.34
16.89,24.42,2.11
20.2,32.29,1.82
15.41,17.14,2.63
23.07,38.6,6.89
16.3,22,3.29
17.52,28.48,5.1
22.6,35.26,6.35
21.58,31.56,6.14
25.34,44.61,4.63
25.98,42.09,5.19
26.42,45.36,3.61
19.63,33.68,2.78
19.37,30.48,4.58
16.56,23.64,2.15
17.63,24.03,2.96
25.2,41.06,4.97
18.49,24.3,8.07
20.85,27.06,2.85
17.79,28.62,3.16
20.91,29.89,9.03
22.46,33.3,7.61
21.08,32.89,2.05
18.98,28.65,3.12
19.55,29.22,6.67
20.83,29.67,3.24
17.84,30.36,5.38
25.09,41.71,6.48
18.01,28.05,1.61
17.91,24.95,3.44
22.4,34.1,7.81
16.35,23.95,1.66
16.29,21.11,1.78
11.38,13.01,1.9
21.19,35.36,5.3
18.1,28.78,6.31
12.34,15.85,9.94
17.74,27.07,2.38
26.91,44.59,4.55
26.38,46.03,7.15
18.48,29.53,2.06
16.26,23.61,4.87
14.19,14.2,1.98
17.14,24.88,7.55
19.7,32.35,2.11
20.88,33.27,1.54
17.31,26.92,3.71
16.42,23.46,3.01
19.94,30.84,4.35
20.26,30.07,7.02
23.96,38.27,2.96
23.17,33.66,3.35
21.85,39.1,2.85
16.76,20.4,5.65
18.62,27.77,16.12
25.03,41.83,12
19.12,30.83,4.22
18.66,28.51,2.01
21.05,32.5,1.56
23.2,37.21,5.43
15.76,24.53,6.55
17.67,28.57,2.3
11.16,10.3,13.93
20.24,32.01,3.19
21.79,32.19,7.65
21.77,32.32,5.87
24.35,41.73,4.43
