price,duration,wait_time
16.46,21.11,6.12
18.31,26.62,4.21
23.53,39.41,3.16
7.61,5.03,2.1
20.8,31.02,4.87
22.22,38.14,1.83
17.11,25.92,2.55
19.63,33.68,2.78
13.12,14.91,4.09
23.58,40.93,10.26
23.48,37.08,3.75
14.92,18.73,3.52
25.31,44.71,1.82
28.12,49.14,4.02
28.88,49.18,4.76
24.37,43.48,5.12
21.11,31.03,5.07
15.12,22.12,5.88
17.48,24.33,3.97
27.83,46.99,3.23
12.34,20.51,7.58
20.78,33.45,1.67
19.2,28.09,8.5
25.42,42.04,4.78
19.86,29.56,3.71
12.85,15.8,1.98
26.01,40.76,3.13
14.74,20.46,5.06
22.7,39.06,2.31
14.11,18.65,1.92
21.5,33.9,3.07
17.84,26.26,2.04
17.07,24.33,2.23
15.86,25.75,3.35
13.27,18.08,8.71
18.12,30.02,3.7
22.3,31.9,3.77
21.69,33.33,3.73
20.61,33.25,9.04
16.74,24.97,8.18
22.51,37.7,3.23
11.4,14.15,9.21
29.7,53.51,1.95
16.82,25.61,2.54
15.71,24.3,1.92
20.17,32.11,4.1
22.9,41.3,4.03
30.08,47.81,5.09
24.25,40.33,3.27
23.11,33.81,1.62
23.27,40.64,2.28
13.4,16.72,3.39
21.89,35.38,3.29
17.44,25.69,3.93
12.58,16.57,2.91
18.71,26.13,3.58
20.99,32.85,3.43
22.26,35.8,5.17
16.09,22.77,3.45
19.79,31.51,2.02
18.98,31.53,9.08
23.26,36.83,1.58
19.63,30.39,3.02
24.29,40.16,2.68
21.47,33.99,7.7
23.12,38.42,2.96
12.82,16.48,13.29
23.5,36.51,10.86
23.72,39.54,1.53
20.99,35.81,2.27
16.82,25.37,9.62
25.78,42.75,9.43
18.21,27.3,11.14
16.7,26.49,2.7
27.19,47.45,7.61
22.91,36.32,3.11
22.67,37.39,2.27
10.72,11.94,1.86
11.34,7.16,2.57
19.66,26.42,3.82
17.92,25.37,1.84
18.7,26.97,5.2
21.79,33.73,4.9
24.31,40.95,5.89
17.68,26.1,1.53
15.55,18.68,2.26
24.58,39.79,6.69
20.01,26.78,3.95
16.47,22.65,2.09
14.83,20.76,5.95
17.91,25.68,2.64
11.93,17.55,2.03
17.91,28.32,10.38
14.76,19.3,2.12
25.27,41.69,2.14
16.86,22.12,6.57
17.52,27.74,9.48
22.06,32.92,1.61
20.92,31.51,5.85
22.5,32.29,4.77
