price,duration,wait_time
18.23,26.57,4.3
22.41,35.19,8.19
21.08,29.72,2.34
20.28,33.76,5.75
18.19,26.93,2.91
20.93,34.66,4.61
23.73,41.05,2.71
15.55,23.6,4.86
20.22,31.25,4.75
24.67,42.45,4.11
18.82,28.11,2.61
22.32,37.95,4.73
26.93,49.88,4.93
10.28,10.12,2.16
26.68,48.35,5.37
21.56,31.54,2.39
22.67,35.59,5.65
22.43,37.05,5.12
15.37,18.79,2.69
25.1,42.5,1.65
23.43,40.37,2.52
14.23,18.61,4.64
23.9,37.6,2.8
17.16,24.29,2.29
21.5,33.43,2.91
24.36,38.49,1.57
13.26,16.47,2.15
22.68,36.19,4.07
12.48,14.92,5.58
15.09,22.34,7.54
20.09,31.18,6.06
20.29,30.67,3.76
24.14,41.68,4.93
23.21,38.44,8.53
25.55,43.04,2.11
18.78,26.48,1.75
28.09,48.9,4.48
14.76,20.23,2.07
19.06,25.7,4.61
23.58,37.72,3.69
16.98,24.29,7.32
22.83,32.76,1.68
25.24,44.62,4.64
33.6,59.93,5.11
17.39,23.72,2.98
22.12,36.13,6.31
10.74,14.57,10.93
15.2,23.02,4.3
20.48,35.01,4.75
22.39,37.82,3.14
22.97,36.65,6.94
19,26.29,2.04
20.37,29.11,1.74
34.62,59,2.68
22.55,38.03,3.25
18.08,26.14,3.74
16.93,26.22,3.18
9.71,9.29,3.94
17.44,23.05,2.86
26.76,44.27,6.23
18.79,28.53,10.83
13.42,14.86,4.25
27.35,46.08,3.97
22.74,36.63,5.48
12.28,17.62,10
20.3,32.73,5.53
11.86,14.7,2.05
26.21,42.76,2.98
21.58,34.16,2.66
26.24,41.5,1.88
23.12,37.86,3.02
14.51,18.77,10.21
25.2,39.57,3.46
23.39,42.69,6.08
26.04,40.84,6.41
18.25,28.58,1.62
26.59,46.03,5.93
15.96,22.83,9.59
23.89,39.71,2.2
21.65,32.79,4.1
25.03,38.7,1.63
15.37,20.43,5.08
21,30.8,2.89
20.12,31.46,6.63
15.7,20.87,5.61
23.58,38.98,4.11
23.65,33.33,2.46
18.87,32.88,2.13
27.39,46.78,10.23
24.28,40.9,4.69
27.69,46.98,11.03
21.23,33.3,10.82
16.86,22.38,5.6
17.74,28.07,2.63
22.98,40,1.95
13.17,19.38,4.15
17.86,26.97,2.4
22.54,33.98,2.74
20.73,33.04,1.56
14.46,16.68,3.02
