price,duration,wait_time
22.45,35.47,6.38
22.94,36.16,1.55
24.96,42.49,3.31
20.01,32.38,1.89
18.67,27.19,5.27
12.47,13.21,1.95
24.55,45.56,3.73
27.27,46.57,2.18
23.45,42.98,5.91
12.95,15.9,3.24
14.82,20.71,2.21
19.48,33.62,3.88
26.69,45.96,2.08
20.03,30.16,12.14
15.32,20.23,3.03
18.22,25.68,2.32
20.53,29.54,5.25
17.97,27.64,2.45
18.73,23.54,2.86
22.17,35.16,6.9
27.28,43.1,3.96
20.06,30.23,7.89
14.61,22.45,1.82
20.16,32.9,3.24
27.89,49.86,5.82
23.07,35.98,1.56
21.17,31.4,2.44
17.36,27.09,5.12
20.75,34.79,3.4
18.5,27.94,2.64
20.33,29.77,3.65
15.48,24.86,16.47
25.93,42.07,1.71
12.8,17.08,2.27
22.71,40.43,1.69
23.99,38.47,6.29
21.39,35.28,2.35
14.23,18.82,1.92
19.1,31.46,1.69
26.11,46.76,3.51
16.6,23.7,5.05
22,36.19,2.5
15.63,23.95,3.85
18.34,25.26,4.72
18.05,28.98,5.77
15.34,25.49,16.62
19.74,32.21,6.19
12.22,13.96,5.55
22.81,35.42,6.14
26.54,46.15,7.57
18.99,30.75,1.64
12.73,15.07,5.08
21.93,32.43,2.59
24.5,43.01,3.61
19.03,30.99,19.44
17.59,30.5,7.73
14.68,21.16,10.38
14.62,22.63,6.86
27.19,44.73,2.34
19.5,28.37,6.39
16.2,24.3,3.76
9.94,10.65,5.34
21.53,34.65,3.87
21.02,30.83,5.98
23.23,41.08,7.47
19.71,26.5,3.79
21.76,31.88,2.72
23.4,36.94,12.16
25.19,41.31,2.38
14.47,18.61,1.78
21.22,32.1,3.41
21.72,33.22,3.16
18.04,24.15,2.43
15.95,19.63,7.38
15.65,23.31,4.8
19.3,29.84,1.51
21.38,36.85,4.98
25.71,41.19,2.95
18.17,25.05,4.79
12.51,15.11,4.25
11.61,13.68,2.86
17.66,24.57,2.86
16.72,22.09,1.85
17.06,22.47,13.63
15.34,19.51,9.4
14.84,20.53,8.68
19.48,33.35,4.22
27.4,48.71,3.98
13.76,17.38,7.9
19.87,31.28,2.18
11.25,12.71,1.94
15.17,23.34,1.64
18.1,24.34,6.09
21.28,32.71,11.53
20.35,34.77,4.88
19.73,30.82,16.88
7.5,6.78,2.95
19.38,32.51,2.67
24.65,42.5,11.44
29.95,53.86,4.65
