price,duration,wait_time
10.15,12.21,8.08
25.99,48.33,2.46
23.63,37.91,1.66
17.13,24.83,1.72
21.01,31.34,5.02
16,22.01,6.84
20.25,33.87,4.14
22.79,39.45,3.85
18.28,27.18,3.11
23.13,37.33,2.11
27.95,45.98,5.49
27.64,47.58,3.68
13.64,16.64,1.97
20.83,32.57,4.64
24.28,40.61,1.61
25.33,36.38,1.85
22.37,35,5.44
10.28,11.2,5.26
15.41,20.05,3.88
21.98,36.18,7.07
24.35,39.22,15.42
16.06,20.17,1.64
24.32,40.37,11.13
12.3,15.31,7.18
26.91,47.01,2.66
9.42,11.52,3.58
20.83,32.73,1.9
19.69,30.9,1.74
25.01,39.7,3.39
23.43,40.98,3.17
23.72,40.24,13.1
19.79,31.72,9.04
17.28,24.18,12.01
14.49,16.83,11.11
20.05,31.68,6.74
24.03,37.38,1.82
13.39,15.84,5.66
24.14,40.3,1.84
18.13,28.86,2.52
17.98,33.74,6.21
21.87,33.32,2.13
20.39,31.84,2.82
21.07,31.5,3.05
14.41,19.67,1.96
24.73,40.89,2.67
8.18,4.48,1.93
13.23,14.5,5.25
8.46,8.29,5.26
19.93,28.76,4.59
22.48,34.32,2.8
14.89,25.96,2.13
12.98,17.89,1.89
26.7,44.57,2.97
14.61,20.79,5.4
11.84,14.01,3.09
14.79,18.02,3.19
16.46,16.76,3.55
16.17,20.91,3.4
22.9,35.63,1.67
15.63,23.48,1.57
18.92,26.4,2.62
13.52,18.12,3.47
16.36,26.6,5.16
13.36,19.63,10.83
19.17,30.24,6.15
20.69,31.96,3.03
18.75,28.03,4.71
18.95,31.3,6.46
13.21,15.72,6.34
20.88,31.39,2.42
19.75,29.07,1.91
13.06,15.14,3.03
19.85,31.4,4.68
15.28,22.89,3.98
21.12,33.89,4.61
11.65,12.89,3.37
26.61,47.85,6.72
13.69,15.35,13.25
24.74,42.18,2.85
25.88,44.87,2.82
22.63,36.54,5.73
18.67,26.17,3.24
13.48,21.97,2.59
23.27,41.74,2.91
21.12,35.8,3.28
22.46,33.33,4.89
19.93,33.26,3.73
21.99,35.75,1.57
10.07,9.86,1.68
22.68,36.65,2.82
14.47,17.9,1.91
18.24,21.87,3.1
14.49,19.05,2.92
22.22,36.12,4.52
26.91,44.07,6.52
19.81,33.93,2.32
25.51,43.42,9.25
15.64,21.82,1.68
15.17,18.3,9.57
26.45,43.72,2.78
