price,duration,wait_time
24.44,40.33,5.03
18.41,28.06,4.28
22.21,41.43,2.05
25.41,43.97,6.57
20.2,30.82,2.37
19.81,27.93,9.14
15.37,21.41,3.81
21.82,36.3,2.22
17.07,26.21,1.95
23.46,38.52,2.87
16.22,21.33,2.85
12.2,13.92,5.39
19.85,31.78,2
18.5,30.82,3.54
28.79,50.77,2.5
14.02,18.8,10.24
19.94,30.32,2.71
21.06,30.11,2.77
30.2,54.56,8.81
23.76,40.85,4.32
15.57,21.16,3.96
16.23,24.24,14.35
26.53,44.76,5.98
17.96,27.52,7.32
23.35,38.29,8.33
16.07,22.98,3.78
22.07,37.87,3.96
19.54,29,2.91
17.54,27.43,4.33
20.8,32.11,6.91
15.94,24.34,7.14
22.76,39.36,5.01
13.83,22.15,3.07
16.21,24.22,2.37
13.25,16.93,3.84
21.41,39.04,2.59
22.74,40.09,3.21
17.84,30.5,5.3
19.04,26.58,6.36
11.76,13.49,3.44
17.85,26.69,1.81
24.87,39.62,1.72
24.55,40.56,8.84
18.73,28.04,1.73
22.49,36.27,2.05
24.39,40.68,1.76
17.66,27.05,7.76
15.01,21.32,7.33
22.08,39.51,3.59
15.24,24.04,14.62
18.94,31.54,10.48
17.25,27.38,5.31
16.5,21.56,7.39
19.2,30.55,3.17
19.09,33.93,7.52
18.87,31.83,8.82
23.89,38.65,1.58
26.89,44.88,11.68
22.25,36.71,11.35
15.35,22.66,2.19
27.06,49.68,1.93
16.01,22.58,8.08
16.88,26.21,1.83
17.06,24.55,3.27
25.11,42.67,2.31
25.07,47.74,2.64
23.14,37.27,5.63
17.44,24.01,2.53
23.82,39.6,9.14
15.96,20.85,8.83
18.75,27.76,14.41
9.82,8.12,3.23
21.13,34.51,1.83
13.95,21.17,2.09
14.21,19.27,2.81
19.26,31.48,7.14
12.7,16.09,5.85
22.93,36.13,5.44
19.01,30.98,3.36
20.04,29.06,3.35
32.17,54.47,5.77
26.21,44.09,6.72
11.61,8.82,6.59
18.25,27.86,8.34
24.1,42.69,1.51
25.19,42.38,4.11
25.56,42.89,1.66
20.65,33.74,3.16
18.57,28.53,1.5
30.7,55.23,2.93
30.16,50.86,7.41
9.74,11.15,1.6
18.9,33.18,3.57
20.38,30.78,1.72
16.83,23.17,6.43
22.56,37.24,2.8
18.35,26.67,5.5
21.2,33.14,5.23
17.42,25.47,6.84
19.49,30.5,6.21
