price,duration,wait_time
29.37,50.37,4.27
26.17,42.82,2.44
18.12,22.69,12.08
32.16,59.71,8.03
21.15,32.66,1.9
28.61,53.72,3.81
21.67,32.83,6.56
8.83,6.79,6.46
25.16,43.31,1.8
13.8,17.58,2.5
16.14,21.91,2.33
27.58,47.46,6.79
19.15,30.76,4.4
34.63,64.46,7.05
17.12,27.95,6.3
25.35,43.67,2.5
14.66,21.85,1.89
14.73,21.14,4.23
19.45,32.82,2.06
18.92,24.48,3.15
17.97,25.46,3.47
24.45,41.53,5.73
7.42,6.89,6.26
22.45,38.5,2.19
16.67,25.43,2.58
24.64,42.09,3.28
11.42,11.48,2.6
16.33,20.78,2.83
23.35,39.34,2.77
17.82,31.11,2.02
27.37,46.89,3.91
26.42,45.81,3.76
17.53,23.83,1.82
18.4,27.96,3.18
23.34,41.75,6.87
20.95,29.9,4.92
8.66,6.89,17.19
22.83,36.21,2.87
23.65,38.88,8.64
18.57,25.68,1.75
12.58,19.42,8.11
16.82,22.97,10.14
18.23,26.55,2.1
21.84,36.23,1.73
19.43,29.2,2.86
17.87,28.24,6.02
25.89,44.86,3.22
23.74,42.51,9.05
17.53,22.67,6.89
19.46,30.89,3.54
22.82,37.42,3.42
27.29,44.38,4.22
11.73,11.47,9.3
13.03,16.12,2.3
16.96,22.8,4.81
17.74,28.46,2.12
23.21,38.44,8.53
19.04,28.8,2.34
19.36,31.1,10.13
20.25,33.23,8.01
26.92,46.89,1.8
17.8,26.03,2.09
13.35,16.6,3.2
26.43,42.96,15.45
17.14,23.85,22.42
10.59,12.52,4.4
18.28,28.53,15.47
19.88,27.76,2.46
22.78,35.04,2.7
11.81,11.44,6.69
24.45,43.95,43.87
24.16,38.9,1.59
23.45,36.45,10.94
23.41,37.68,6.09
20.48,33.51,1.7
17.42,26.63,6.87
17.62,24.73,8.01
16.46,24.85,1.66
16.2,24.58,4.03
25.24,37,1.5
19.82,27.33,2.11
19.33,33.46,4.94
17.85,24.57,2.95
22.21,35.28,6.42
17.74,29.5,2.72
16.25,21.71,1.79
16.64,25.53,3.45
8.83,9.56,1.91
29.5,50.08,1.56
14.85,20.6,6.09
17.34,24.41,1.63
16.24,26.5,1.9
12.12,10.99,8.3
21.31,34.02,2.78
16.11,20.35,3.72
21.51,32.37,4.61
21.7,38,5.55
20.24,30.3,3.15
26.16,45.28,6.11
19.99,32.45,3.48
