price,duration,wait_time
21.51,34.34,5.34
17.91,24.61,1.74
17.49,25.89,2.06
20.54,35.59,3.43
20.73,33.27,3.86
14.65,22.08,3.39
21.44,31.39,4.28
19.92,35,4.68
11.04,13.52,3.01
13.45,18.89,2.19
26.01,41.82,2.38
19.53,30.13,2.83
21.87,33.05,2.38
22.31,33.98,3.32
19.59,33.19,5.66
25.81,41.78,1.99
24.29,41.19,3.9
15.84,23.84,5.67
15.62,21.12,5.21
16.98,23.58,3
19.8,30.74,3.22
24.91,45.85,6.28
18.89,28.14,10.13
20.72,29.75,5.71
21.69,35.5,1.69
25.64,44.16,4.28
22.71,35.63,2.29
20.8,29.9,5.43
15.26,24.42,2.62
25.75,43.64,12.59
21.83,37.58,8.75
20.25,29.39,4.26
22.44,40.81,3.7
22.63,34.58,7.62
21.94,35.97,4.15
24.61,41.67,1.54
14.74,18.75,2.99
16.04,26.58,14.25
27.86,49.79,5.67
14.23,17.11,2.15
31.21,53.7,4.86
17.09,25.84,3
15.97,22.5,11.96
28.08,50.74,3.71
19.62,32.4,2.67
20.92,35.28,4.27
24.7,43.86,2.62
14.46,18.68,6.26
20.59,30.79,2.27
17.36,26.36,2.79
24.29,37.39,4.71
21.83,37.98,5.43
21.01,33.31,2.87
12.15,17.23,4.14
11.4,12.88,3.97
22.85,38.2,10.41
16.57,23.31,3.13
18.43,26.12,5.43
23.24,40.52,1.85
25.92,42.95,1.71
23.14,38.55,1.98
17.73,25.04,2.25
10.38,14.08,12.27
19.5,26.62,3.85
19.89,29.53,1.52
23.62,38.81,6.08
13.74,15.95,2.41
16.79,25.37,1.95
27.19,51.7,5.33
19.78,32.42,12.5
19.04,31.66,1.82
25.65,40.48,6.73
16.36,25.05,2.57
16.48,24.4,2.04
17.06,21.75,5.02
27.32,43.96,5.63
26.09,41.61,4.99
19.45,27.66,1.59
16.91,24.51,4.36
19.66,31.39,3.81
21.6,31.45,5.06
22.63,36.96,5.15
25.33,38.82,6.08
24.77,40.63,12.61
26.08,42.81,2.02
17.56,27.27,4.25
13.77,16.15,2.93
20.04,33.15,2.57
22.51,36.47,8.68
19.25,29.87,1.67
19.34,32.83,2.15
20.51,30.5,1.6
25.46,38.2,7.32
23.88,40.16,2.79
12.88,12.62,3.38
24.69,40.21,7
21.36,35.72,5.39
16.28,23.15,16.87
19.58,31.51,2.52
15.54,21.08,2.36
