price,duration,wait_time
12.73,14.44,4
23.13,36.64,1.84
17.05,21.69,2.11
20.33,30.79,3.24
18.93,26.83,2.11
16.97,25.8,3.06
24.04,39.97,4.43
21.5,35.63,12.16
17.88,28.95,3.28
18.9,30.22,18.12
19.47,29.46,1.69
26.76,45.61,1.79
13.63,17.35,13.12
21.64,36.88,5.3
22.51,32.15,2.54
11.56,11.65,2.01
19.37,28.46,2.98
10.57,13.72,3.15
20.92,29.9,2.36
27.01,44.78,2.06
12.64,17,3.75
14.17,20.46,2.31
20.92,34.54,3.26
26.08,44.08,7.17
27.02,45.42,4.45
16.99,29.28,2.36
20.46,30.46,5.67
16.91,27.07,3.22
21.13,36.24,3.01
24.09,40.22,12.69
19.57,32.47,1.61
17.25,26.24,11.93
27.49,44.78,1.68
18.46,28.53,5.1
21.34,35.73,4.83
16.97,25.17,3.49
28.39,50.73,2.55
19.8,33.09,2.81
29.97,52.29,1.64
14.38,15.85,9.06
19.41,28.14,2.11
23.84,41.12,2.04
14.39,22.12,1.86
16.03,20.07,1.61
17.17,24.27,1.78
19.49,31.94,2.47
15.94,22.01,2.02
26.63,44.19,1.56
20.8,32.52,2.52
15.84,22.06,18.49
23.17,38.46,1.87
28.64,44.56,2.17
11.98,15.86,4.58
29.65,51.26,10.58
17.97,26.72,6.76
18.5,26.29,2.07
27.26,47.38,7.67
16.11,23.74,4.3
19.52,34.61,8.2
20.37,30.23,1.57
13.12,15.03,4.29
15.57,23.04,4.98
15.48,17.33,7.09
18.05,27.48,9.09
9.55,9.77,10.88
24.07,35.06,2
16.88,25.39,3.21
23.24,39.61,4.24
20.19,28.38,9.48
20.83,35.79,5.77
22.89,34.42,2.04
20.98,32.64,3.22
16.9,24.5,2.98
27.83,47.47,4.6
19.16,25.77,7.24
22.02,35.23,1.55
26.04,42.9,7.44
27.88,45.87,6.62
18.14,27.19,2.06
22.51,37.12,5.78
21.84,32.69,8.43
20.61,30.45,6.76
29.08,50.46,2.7
16.71,23.21,5.83
22.34,38.8,3.1
15.84,23.74,2.99
20.11,31.14,6.35
17.11,24.39,3.19
22.81,36,1.73
25.6,42.98,3.25
26.26,43.14,2.2
20.85,32.75,4.89
13.19,19.92,3.93
19.55,27.32,3.31
19.22,29.85,5.4
24.56,40.15,2.03
20.44,38.11,2.41
17.38,24.76,5.81
20.13,32.29,5.27
17.28,28.76,3.18
