price,duration,wait_time
11.86,15.01,10.24
25.76,45.27,5.85
19.58,29.73,3.65
10.79,14.15,2.22
15.78,22.76,3.24
25.28,40.32,2.09
17.7,24.59,3.55
15.76,17.28,3.55
20.48,33.87,3.24
18.22,25.27,3.42
25.62,43.47,7.22
22.81,37.04,3.62
28.02,50.44,7.65
23.58,36.72,4.22
18.74,30.15,3.07
19.51,30.01,6.76
27.44,49.93,4.26
14.69,20.54,5.88
25.94,45.48,3.43
13.77,18.12,4.82
11.09,11.58,3.35
17.76,27.02,2.43
21.6,35.98,5.48
14.53,22.05,2.2
24.06,40.93,4.78
24.16,40.76,1.77
15.04,21.4,2.62
15.47,18.2,6.96
15.8,20.92,3.85
18.11,24.74,3.27
16.93,30.58,7.39
16.63,25.65,3.5
27.15,43.7,7.36
26.91,44.59,4.55
22.56,33.89,6.12
13.09,17.25,2.91
13,15.96,7.09
13.91,14.52,2.5
23.51,41.4,9.94
20.27,34.06,3.14
24.13,36.58,2.29
18.16,25.56,4.58
18.92,26.02,3.91
20.61,30.5,6.07
23.24,37.05,8.28
16.84,24.73,13.95
10.22,11.32,2.11
18.93,30.95,2.92
22.15,36.81,10.04
17.56,27.79,2.65
23.13,39.7,2.67
20.59,35.24,3.14
19.74,29.47,7.24
21.5,29.8,5.01
15.25,21.72,4.48
17.88,25.59,3.19
22.94,37.69,1.54
24.21,39.17,10.5
13.5,12.1,6.08
23.38,37.37,2.31
17.27,26.41,4.5
25.23,42.48,1.79
24.59,41.6,2.17
16.7,22.33,5.02
15.16,23.85,5.96
16.7,25.11,8.71
19.86,27.33,2.23
22.4,34.56,5.16
20.33,29.42,3.52
17.4,29.7,2.7
27.15,46.55,1.58
24.72,38.26,3.33
22.56,36.84,6.75
16.74,24.37,13.86
19.17,29.81,2.73
26.05,45.12,4.11
19.1,29.39,3.16
17.84,28.04,4
20.17,34.3,2.41
29.01,48.99,13.41
21.37,33.51,6.26
13.29,16.14,4.27
13.45,20.36,2.01
13,16.17,2.09
15.46,21.42,3.1
17.28,23.75,4.61
18.5,26.7,7.73
24.51,39.72,9.94
21.19,35.64,1.85
11.56,11.96,10
25.04,44.67,2.55
18.63,29,2.7
25.97,40.92,13.25
16.63,22.97,1.53
19.28,30.49,4.14
24.75,41.1,2.97
11.39,9.44,1.99
17.27,20.84,3.81
22.57,34.4,3.59
23.22,36.19,5.5
