price,duration,wait_time
19.91,32.28,4.18
27.72,42.94,14.46
20.75,31.29,5.29
23.81,38.62,2.35
22.63,36.39,1.6
20.31,30.97,6.97
25.11,37.74,1.51
19.26,30.1,3.12
28.42,51.37,11.19
14.91,21.64,2.33
21.15,35.22,4.54
17.5,28.03,4.94
13.09,15.92,1.86
19.98,33.8,2.86
19.19,29.66,5.48
12.35,16.53,2.15
25.17,47.55,5.35
28.39,51.47,1.59
23.25,37.05,5.11
16.46,23.11,3.53
17.79,27.74,1.86
16.86,23.52,2.15
24.3,40.37,4.47
23.03,33.47,6.22
17.1,24.84,3.45
21.96,30.79,1.85
26.06,42.52,2.87
15.02,22.15,6.54
21.82,35.4,7.41
20.4,31.47,1.69
16.92,22.95,3.69
20.61,32.71,3.11
22.43,40.31,1.97
12.04,12.88,2.95
23.18,38.93,5.96
20.4,34.27,7
16.46,22.9,4.07
25.65,42.48,2.01
11.23,14.01,25.01
27.69,47.26,4.92
25.7,45.5,2.86
22.4,39.22,1.84
19.09,23.73,6.08
17.7,24.96,1.97
20.01,29.61,2.78
16.03,20.53,3.43
19.59,28.32,2.19
19.78,28.62,2.65
16.4,25.76,1.55
16.34,24.03,1.7
19.93,32.46,15.62
23.93,42.46,1.61
15.47,23.16,3.27
19.23,28.6,7.59
18.16,28.96,4.29
23.94,39.28,2.13
22,36.2,6.32
29.49,50.57,7.44
26.33,44.71,4.3
17.79,29.24,1.57
17.79,27.89,4.87
15.84,21.48,1.57
28.58,45.94,3.91
17.97,24.57,1.73
19.87,26.66,13.57
20.83,33.98,4.55
21.03,32,3.42
21.55,29.4,4.18
10.08,12.82,11.59
16.49,21.59,5.07
11.03,14.84,1.57
20.31,29.95,11.33
23.73,39.5,4.82
15.3,19.76,3.3
25.87,45.95,7.41
15.77,22.88,2.02
15.36,22.16,8.33
12.97,16.5,1.76
24.52,38.7,5.89
17.3,22.56,7.2
18.83,33.42,6.86
8.49,8.76,4.93
17.24,23.22,2.58
12.98,19.56,4.83
19.93,31.4,2
26.74,47.61,1.73
17.2,24.78,1.62
23.88,40.77,3.55
17.02,23.79,2.74
16.88,20.96,3.01
22.5,36.91,1.52
12.97,15.82,3.63
21.71,33.45,2.09
29.12,49.41,1.79
20.6,34,4.65
16.23,22.55,3.37
21.05,36.7,6.09
24.81,40.81,6.19
20.39,35.01,3.98
23.58,41.82,2.11
