price,duration,wait_time
16.78,21.79,6.25
16.88,24.61,1.55
18.22,27.58,11.58
18.99,27.34,4.25
24.58,39.44,4.68
20.97,35.25,5.42
18.82,26.73,7.66
22.9,39.34,1.53
19.54,30.34,5.53
13.84,20.39,6.98
19.93,30.19,6.03
16.42,18.5,3.61
17.03,20.36,3.96
25.47,44.75,3.35
20.46,34.48,3.49
20.08,30.97,2.65
24.2,35.42,7.23
19.05,31.87,3.01
17.16,25.28,5.75
17.19,25.09,4.24
20.78,34.01,2.78
22.22,36.32,4.15
18.65,28.64,2.89
21.57,37,3.96
15.78,21.32,1.59
20.77,32.23,4.03
23.94,42.51,7.82
15.11,20.03,4.9
17.86,36.53,4.03
16.7,20.41,2.78
23.35,39.61,3.89
21.39,33.25,3.98
21.69,35.2,5.77
17.62,24.4,4.03
14.73,17.49,2.48
18.38,25.2,5.7
23.96,37.37,4.4
25.24,37.53,7.35
19.43,28.58,3.93
20.21,34.98,1.78
18.19,23.16,3.68
21.93,36.65,4.93
16.96,24.95,1.56
19.38,30.77,1.97
19.25,26.69,8.58
14.93,23.23,1.76
26.89,43.19,3.71
17.22,23.63,2.23
26.7,42.25,4.73
18.69,25.52,6.31
21.41,34.48,6.84
13.49,14.66,2.02
24.67,36.56,2.35
24.42,41.42,2.64
16.8,20.86,1.62
18.35,25.9,3.78
26.51,45.71,7.48
17.43,24.98,1.75
20.91,35.46,10.23
13.77,17.46,5.9
21.18,28.06,2.3
14.28,18.22,2.67
14.23,18.28,2.1
22.03,31.39,3.72
27.49,47.26,7.56
22.63,38.2,2.21
20.3,29.91,3.84
19.26,29.73,7.09
14.24,20.7,1.84
12.04,17.29,3.55
16.47,21.66,10.74
12.19,16.46,3.82
26.83,44.3,3.67
14.98,23.52,7.3
19.05,27.99,5.24
22.63,37.79,2.54
23.97,39.01,2.42
16.57,26.43,2.72
21.9,37.03,12.3
19.56,31.74,2.24
24.7,43.59,9.01
15,19.16,3.06
27.26,46.73,1.62
19.3,28.18,10.04
20.57,32.08,2.68
16.92,25.69,3.05
16.97,21.68,4.3
13.91,17.66,2.4
17.7,27.6,2.31
23.57,36.84,3.39
10.7,13.17,5.55
20.53,29.73,5.69
17.78,27.85,7.28
14.58,15.46,3.65
25.2,41.45,6.58
28.2,50.35,2.99
16.35,19.34,4.77
19.88,32.58,3.73
18.91,27.44,4.67
19.97,32.29,4.22
