price,duration,wait_time
19.02,29.53,4.89
28.32,52.09,3.22
11.51,12.49,4.78
16.39,25.52,2.3
22.55,34.6,10.78
12.45,14.22,7.49
29.49,51.03,5.04
27.68,48.52,1.98
11.04,12.85,4.92
14.03,16.47,1.56
19.74,30.11,4.44
15.18,21.33,5.85
15.59,22.71,9.11
27.9,46.48,2.37
21.88,37.02,7.11
25.93,43.93,17.22
24.33,41.59,6.88
17.77,28.94,2.19
18.22,22.77,2.7
28.09,45.58,4.86
23.35,36.63,8.01
15.59,23.99,7.71
26.17,48.78,2.18
15.27,21.34,7.38
21.55,34.12,5.39
25.56,43.89,5.83
25.61,46.38,6.94
22.69,36.93,1.51
20.51,33.01,4.96
30.91,48.93,15.19
23.29,39.68,3.77
7.8,4.5,2.37
18.38,31.65,2.63
29.3,49.8,3.2
17.44,29.98,9.98
18.03,31.66,2.6
18.9,26.3,2.17
20.71,33.14,6.15
18.78,29.71,1.83
22.01,36.19,10.65
17.56,25.39,6.83
17.48,29.23,3.52
19.6,33.49,1.63
20.63,29.96,5.07
21.8,36.72,13.29
20.84,32.74,5.28
22.74,38.86,8.19
24.49,46.5,1.83
15.99,24.49,3.05
15.95,23.43,1.77
22.23,35.24,2.05
22.5,39.13,3.9
20.33,35.35,2.01
20.17,26.72,3.81
25.76,41.65,3.81
25.36,41.65,1.89
23.29,37.92,2.04
19.07,27.33,2.38
22.29,38.39,1.8
27.31,43.63,4.43
29.69,49.93,3.27
26.25,42.79,7.93
21.9,37.64,4.83
16.71,26.72,9.89
23.87,39.49,3.76
12.12,12.88,6.49
8.69,8.5,3.56
23.72,36.94,2.98
22.22,37.22,2.02
28.23,49.62,3.91
17.01,26.48,1.5
29.13,50.91,2.34
24.98,38.13,5.05
9.07,9.42,3.17
16.41,23.51,4.52
16.61,24.99,1.57
19.65,27.75,4.83
11,10.1,3.67
19.38,31.58,2.05
19.42,32.76,2.98
25.83,40.56,4.47
20.68,33.05,6.54
16.81,22.31,2.96
16.72,25.98,4.08
24.33,40.17,8.28
24.73,38.94,12.75
19.55,32.39,2.1
14.04,20.31,15.87
22.89,36.61,8.54
17.24,24.91,4.75
21.89,33.82,1.63
28.4,51.47,4.98
12.43,12.68,4.54
24.4,42.61,4.9
21.38,37.83,5.99
25.79,45.23,15.67
15.93,19.47,1.91
23.57,35.07,6.75
14.1,20.12,4.06
22.19,33.91,8
