price,duration,wait_time
14.75,17.72,7.66
22.77,38.15,3.05
18.22,27.81,7
26.32,42.98,1.59
20.49,30.72,5.21
23.83,40.2,8.03
23.24,37.34,6.04
14.78,21.61,2.83
23.35,42.39,2
20.42,28.73,4.61
20.51,31,4.96
18.82,27.94,2.79
19.95,30.02,2.83
12.53,12.87,2.78
18.01,25.75,6.76
22.48,39.3,2.26
10.93,13.02,1.51
19.55,34.9,10.41
24.6,43.05,3.28
16.1,23.77,4.65
7.43,5.94,3.38
26,42.04,3.8
21.11,29.38,1.58
20.5,30.04,5.34
17.77,24.31,2.16
17.82,27.74,2.28
16.99,23.56,8.03
15.34,18.92,2.34
24.8,42.1,3.65
23.34,35.52,1.91
22.43,36.79,5.71
10.17,10.9,2.68
24.51,42.35,1.62
24.39,39.97,3.62
24.63,43.53,3.19
14.61,18.24,2.45
22.12,37.35,2.02
21.69,35.56,6.03
14.98,19.12,9.64
14.91,17.82,3.16
18.49,25.17,10.44
22.16,34.72,4.12
16.52,24.52,3.03
15.69,26.67,2.39
27.81,45.33,12.44
17.3,23.09,2.8
21.05,30.43,1.55
24.25,38.81,7.54
19.43,26.77,5.43
20.47,28.88,5.25
13.95,17.31,1.69
18.74,27.56,1.95
23.54,36.27,7.23
16.84,22.1,2.56
22.97,37.77,2.11
9.83,8.23,2.68
12.34,16.09,2.88
21.98,35.34,4.62
22.93,36.07,4.94
23.48,39.37,4.55
23.3,40.82,4.67
19.42,31.59,3.41
9.04,10.35,13.43
31.74,57.2,3.03
11.61,14.94,3.58
21.18,36.49,5.14
19.24,30.57,1.98
19.78,32.86,3.77
13.88,16.11,7.9
19.59,27.77,1.91
23.63,38.15,16.01
21.77,38.16,1.73
26.05,43.7,4.89
23.03,39.8,2.09
14.91,17.21,6.13
20.44,35.55,3.44
18.38,23.06,1.56
26.95,43.04,3.01
26.26,39.1,4.59
22.67,41.7,2.45
36.23,63.72,3.9
22,31.57,7.05
20.77,28.86,2.4
31.77,54.83,8.48
18.07,27.25,5.19
21.73,38.13,1.61
20.93,33.56,2.87
26.16,42.38,1.52
18.03,24.8,3.98
19.28,32.06,3.21
17.36,26.91,3.49
20.77,32.46,2.85
18.93,24.4,6.51
13.41,16.23,2.4
17.75,28.07,3.76
18.1,24.58,6.15
15.97,16.49,4.91
16.38,23.9,2.27
23.79,38.2,2.55
23,34.97,5.95
