price,duration,wait_time
19.64,25.75,2.06
13.91,14.57,5.13
24.37,39.52,2.43
21.68,34.83,2.05
26.33,43.84,4.12
27.26,47.01,2.96
19.05,27.36,2.04
17.2,26.13,3.69
20.16,32.26,1.51
13.7,15.23,5.63
22.97,39.03,4.58
24.96,41.26,6.51
17.24,26.12,1.74
14.76,23.33,1.75
20.86,35.75,2.3
17.93,28.08,1.88
20.15,31.96,1.78
21.53,32.75,3.21
18.09,27.66,2.84
20.83,32.21,2.05
18.68,28.07,3.12
9.39,11.97,6.75
20.22,32.91,12.86
17.66,25.95,10.88
17.55,25.01,6.27
24.15,42.71,4.7
27.09,49.22,2.63
17.62,27.11,1.96
22.38,32.93,2.58
12.74,14.79,5.29
11.62,15.33,1.59
21.57,34.06,3.7
19.03,31.18,4.69
21.87,33.32,2.13
23.17,39.42,2.76
23.78,43.71,2.16
26.42,43.34,3.01
24.72,40.74,3.72
25.47,44.75,3.35
16.67,27.29,1.9
22.89,34.5,6.97
30.2,54.56,8.81
16.56,23.21,2.53
17.09,21.07,5.36
18.5,25.99,4.55
21.41,34.72,3.47
24.54,39.6,5.83
16.61,22.34,2.74
26.74,47.4,8.05
21.11,36.45,3.5
18.98,36.27,12.17
18.67,25.09,3.44
12.95,15.05,3.8
20.31,37.3,10.32
16.44,19.41,4.23
18.7,22.27,5.29
15.12,20.68,3.82
20.71,32.37,8.42
18.54,26.79,5.64
15.78,26.19,3.56
24.87,39.74,3.92
15.77,20.72,1.68
23.08,38.75,2.84
18.83,26.11,2.77
16.18,21.81,6.86
20.21,26.96,3.31
12.26,12.8,7.83
15.15,22.31,7.95
23.7,40.22,1.77
18.12,25.05,8.57
16.58,25.37,12.37
21.31,36.35,2.4
19.71,32.86,6.35
23.7,35.78,2.85
20.08,33.89,3.09
20.47,33.75,2.27
29.15,49.66,2.76
13.7,19.32,3.52
19.4,28.89,5.27
8.26,9.38,9.51
23.53,37.59,11.71
15.63,20.68,2.1
23.94,40.38,2.38
22.22,36.1,3.38
21.64,32.02,4.41
23.7,39.25,2.76
19.37,28.57,17.13
14.21,16.39,2.11
23.14,34.81,2.43
26.47,44.59,2.72
21.74,30.81,2.01
18.59,32.15,1.74
23.12,35.57,2.45
14.85,17.48,4.67
17.66,27.02,7.27
24.65,43.12,6
24.35,38,2.29
13.96,19.48,5.91
27.63,46.7,3
12.11,14.9,14.54
