price,duration,wait_time
18.21,26.61,5.24
28.38,50.4,4.52
12.18,15.64,1.65
24.06,39.36,4.87
29.41,50.55,1.92
21.17,33.08,3.19
11.98,13.88,3.29
21.67,32.34,7.87
13.29,15.25,2.97
21.75,34.91,2.22
13.93,17.64,1.57
18.04,25.51,1.58
26.36,45.9,3.18
15.92,22.24,2.29
24.85,43.11,4.76
16.2,21.28,1.51
30.32,49.46,4.81
27.92,47.6,4.06
27.3,48.89,1.95
18.94,29.57,4.04
19.91,32.41,5.31
16.14,23.14,3.58
24.21,38.82,4.97
14.89,19.42,1.62
12.12,12.25,3.53
21.18,36.08,1.64
16.53,23.32,2.06
22.88,39.22,13.24
17.05,26.05,1.87
16.42,27.89,2.7
21.7,37.04,27.02
21.53,36.6,3.75
20.51,27.78,1.9
18.98,28.47,5.53
25.31,46.18,4.63
25.2,41.06,4.97
21.06,36.3,3.09
27.43,46.57,2.64
18.41,32.18,7.92
25.71,43.63,14.38
18.96,28.4,5.39
24.7,38.38,2.52
19.71,33.51,2.97
18.43,30.71,10.34
24.08,36.24,3.48
19.99,27.74,13.72
20.69,33.1,16.48
22.66,39.43,6.21
21.57,36.48,5.17
18.47,30.43,1.63
24.56,41.97,2.68
12.68,14.96,9.83
29.23,50.05,1.51
17.78,28.35,9.2
18.89,30.56,7.74
14.5,16.35,1.96
15.62,21.14,3.26
24.46,40.62,6.25
22.26,35.63,4.87
25.58,40.64,2.95
24.47,40.99,6.58
15.12,22.92,4.71
22.7,33.15,2.96
6.55,5.66,3.57
23.97,39.57,11.76
19.68,32.22,4.05
24.08,37.83,10.24
28.86,49.93,3.06
20.66,30.86,4.47
22.14,36.42,3.76
14.78,23.25,4.22
19.49,30.12,3.54
22.57,39.63,2.94
26.54,44.73,4.09
14.61,15.82,9.04
19.22,31.76,2.45
26.8,44.08,2.39
12.03,11.56,12.36
15.19,22.13,3.93
25.17,43.25,1.9
13.16,20.52,3.37
27.48,43.49,2.41
20.17,33.46,3.99
13.29,17.7,8.47
21.15,36.57,8.11
28.23,46.13,3.03
21.65,38.62,11.26
12.55,16.95,3.5
17.47,24.09,2.8
15.95,20.12,12.77
13.73,20.9,2.32
10.27,5.19,2.98
17.62,27.81,1.77
27.4,47.67,1.58
23.07,38.06,4.44
20.42,32.28,7.44
13.49,19.91,4.47
25.58,44.1,1.55
16.53,23.64,11.9
22.63,38.2,2.21
